race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,Track,RaceNum,Date,DistYrds,Surface,TrackCondition,ClassDescriptor,Purse,Weight,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
609,BURNING FUSE,2.8,6,0,0,0,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,119,0.7969,6,-0.1315
609,R K'S BOBKAT,6.2,4,0,0,0,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,119,0.869,3,-5.94E-02
609,INTERCEPT,11.7,3,0,0,6,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,114,0.9284,1,5.48E-02
609,DOWNHILL DALE,3.2,2,0,4.4,2.8,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,119,0.8736,2,-5.48E-02
609,RESURRECTION BAY,3,1,8,5,3.8,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,119,0.8296,4,-0.0988
609,BLUE MARAUDER,3,5,0,0,0,29.4,0,6,PEN,5,5/27/16,1760,D,FT,A,33300,114,0.8164,5,-0.112
610,FRAME,20.6,5,0,0,0,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,123,0.8424,5,-0.1209
610,CASTLE ROCKSTAR,18.7,3,0,0,4.8,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,121,0.9633,1,0.0266
610,DEPUTY CAVALIER,9,6,0,0,0,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,121,0.841,6,-0.1223
610,ENGLISH MANOR,1.7,1,5.4,3.2,2.4,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,121,0.8062,7,-0.1571
610,ROAD TO HOPE,18,7,0,0,0,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,121,0.9367,2,-0.0266
610,PEACEADAACTION,1.1,2,0,2.8,2.2,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,123,0.8547,4,-0.1086
610,CORUNDUM,7.4,4,0,0,0,11.8,0,7,PEN,6,5/27/16,1320,D,FT,C,14300,121,0.856,3,-0.1073
611,LUCKY YEAR,76,7,0,0,0,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.2849,7,-0.6127
611,NIMBLE NEHEMIAH,10.7,3,0,0,5,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.8681,2,-2.95E-02
611,RAW TALENT,1.1,1,4.2,2.8,2.6,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.8581,3,-0.0395
611,BAYOTT,22.2,5,0,0,0,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.8491,4,-0.0485
611,SILVERTONGUEDTOMMY,5.6,2,0,5.2,4.2,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,116,0.8976,1,2.95E-02
611,HANDSOME HARBOR,3.1,6,0,0,0,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.8323,5,-6.53E-02
611,MIKEY T,3.5,4,0,0,0,24.4,0,7,PEN,7,5/27/16,1100,D,FT,C,10500,123,0.8037,6,-9.39E-02
612,MR. TALENT,6.4,1,14.8,7,5.4,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,121,0.9035,3,-2.24E-02
612,KNIGHT SMOKE,14.8,4,0,0,0,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,121,0.9259,1,1.06E-02
612,BOOKMAKER,2.5,3,0,0,3.4,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,116,0.7427,6,-0.1832
612,GASPARILLA INVADER,5.4,5,0,0,0,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,114,0.8832,4,-4.27E-02
612,APRIL COLOR,1.3,6,0,0,0,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,121,0.8004,5,-0.1255
612,JERSEY KING,5.8,2,0,5.8,3.8,110,0,6,PEN,8,5/27/16,1320,D,FT,C,11400,114,0.9153,2,-1.06E-02
613,DOBERGE,4.7,6,0,0,0,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,123,0.8504,4,-0.1019
613,THE LAST PETITION,6.5,4,0,0,0,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,118,0.9015,2,-5.08E-02
613,OFFLEE DYNAMITE,0.9,1,3.8,2.6,2.1,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,118,0.7967,6,-0.1556
613,SO SYDNEE,3.2,3,0,0,2.6,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,118,0.8744,3,-7.79E-02
613,LADIES FORCE,7.9,2,0,5.6,4,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,116,0.9523,1,5.08E-02
613,SOPHIE STATION,23.4,5,0,0,0,24,0,6,PEN,1,5/28/16,1870,D,FT,M,10500,116,0.8369,5,-0.1154
614,TAPESPRIT,8.2,5,0,0,0,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,119,0.828,3,-9.32E-02
614,REPORT THE STORM,9.8,2,0,6,4.8,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,119,0.9212,1,8.77E-02
614,THATS COOL MAN,3.1,4,0,0,0,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,123,0.8335,2,-8.77E-02
614,OHDU OHDU,0.6,1,3.2,2.4,2.2,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,119,0.7864,5,-0.1348
614,FUSEDUP,21.6,6,0,0,0,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,112,0.7548,6,-0.1664
614,BIG BAD BUBBA,9,3,0,0,4.8,13.4,0,6,PEN,2,5/28/16,1320,D,FT,C,12400,114,0.822,4,-9.92E-02
615,DE RIGUEUR,4,4,0,0,0,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,111,0.775,5,-0.1446
615,HAITIAN HOPE,2.6,3,7.2,3.6,4.4,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,118,0.7502,8,-0.1694
615,JORDAN LAKE,9.1,5,0,0,0,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,118,0.7727,6,-0.1469
615,FIFTY FLAGS,3.3,7,0,0,0,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,123,0.8746,2,-4.50E-02
615,BOGEY BOB,6.6,6,0,0,0,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,118,0.9196,1,4.50E-02
615,TORE DOWN,15.4,8,0,0,0,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,123,0.843,3,-7.66E-02
615,MONEYBAGS,3.6,2,0,4.2,3.4,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,118,0.8271,4,-9.25E-02
615,HAPTIC HARMONY,2.6,1,7.2,3.6,4.4,38,0,8,PEN,3,5/28/16,1320,D,FT,S,33300,118,0.7639,7,-0.1557
616,LENAPE RIM,12.3,8,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.8366,4,-7.54E-02
616,DEVILWENTOGEORGIA,46.5,1,95,31.4,15.2,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.912,1,0.0309
616,ROYAL RENEGE,3.4,11,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,121,0.851,3,-6.10E-02
616,DECADENT DOLL,86.4,10,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.3409,12,-0.5711
616,ROCK ME AGAIN,5.2,2,0,6.6,4.6,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,121,0.8085,5,-0.1035
616,R FROSTY ONE,6.3,5,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,123,0.8811,2,-0.0309
616,PINK ELEPHANT,20.7,12,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,123,0.7465,9,-0.1655
616,PREVIOUS HONOR,112.4,9,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.4309,11,-0.4811
616,DEVILISH LOVE,4.2,3,0,0,4.4,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.8081,6,-0.1039
616,GWENDOLYN,20,6,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,123,0.7602,8,-0.1518
616,CLUAIN MEALA,73.2,7,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,119,0.5417,10,-0.3703
616,VALUED STRIKE,2.7,4,0,0,0,627.2,0,12,PEN,4,5/28/16,1870,T,FM,N,100000,123,0.7755,7,-0.1365
617,LEFT FOOT SLEWIE,19.5,5,0,0,0,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,119,0.7134,6,-0.2311
617,FOURTH AND LONG,14.9,6,0,0,0,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,119,0.9445,1,6.70E-03
617,HOLY SNIP,18.1,2,0,5.8,3,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,112,0.9378,2,-6.70E-03
617,VAN PERSIE,10.6,4,0,0,0,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,119,0.8584,4,-8.61E-02
617,STOLEN LOVE,5.4,3,0,0,2.6,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,112,0.88,3,-6.45E-02
617,WHATSTHEQUESTION,0.2,1,2.4,2.2,2.1,11.4,0,6,PEN,5,5/28/16,1760,D,FT,AO,30400,121,0.8094,5,-0.1351
618,JOINT ATTEMPT,16.3,4,0,0,0,45.4,0,5,PEN,6,5/28/16,1760,D,FT,C,10500,116,0.891,1,1.08E-02
618,PARRAKEET,0.5,3,0,0,2.1,45.4,0,5,PEN,6,5/28/16,1760,D,FT,C,10500,123,0.8648,4,-0.0262
618,WHAT A DELIGHT,5.2,5,0,0,0,45.4,0,5,PEN,6,5/28/16,1760,D,FT,C,10500,123,0.8395,5,-5.15E-02
618,ONEGREATSTEP,6.3,2,0,6.6,2.6,45.4,0,5,PEN,6,5/28/16,1760,D,FT,C,10500,116,0.8797,3,-1.13E-02
618,SISTER JANICE,4.4,1,10.8,6.4,2.4,45.4,0,5,PEN,6,5/28/16,1760,D,FT,C,10500,123,0.8802,2,-1.08E-02
619,METTLER,15.6,5,0,0,0,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8366,3,-6.01E-02
619,LITTLE ROCCO,3,2,0,3.8,3.2,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8208,6,-7.59E-02
619,K C'S SEASONAL,9.5,7,0,0,0,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8967,1,1.61E-02
619,THE GREAT ROMP,3.3,1,8.6,4,3,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8806,2,-1.61E-02
619,ATMOSPHERE,2.2,6,0,0,0,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8029,7,-9.38E-02
619,COMISARIO,5.3,3,0,0,3.4,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,119,0.8354,4,-6.13E-02
619,SWEEPING WEST,8.1,4,0,0,0,37.8,0,7,PEN,7,5/28/16,1320,D,FT,C,12400,112,0.8245,5,-0.0722
620,BAYISTHENEWBLACK,6,6,0,0,0,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.8379,6,-7.25E-02
620,OUR LAST HOPE,7.6,4,0,0,0,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,111,0.8789,2,-3.15E-02
620,MARKET AT CLOSE,43.4,8,0,0,0,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.8658,4,-4.46E-02
620,OLYMPIC SONG,59.1,7,0,0,0,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.4988,8,-0.4116
620,QUIET VIRTUE,3.3,3,0,0,2.6,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.8712,3,-3.92E-02
620,SMARTY WHITE SOCKS,3.4,2,0,4.4,2.1,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.9104,1,3.15E-02
620,APRIL'S SURPRISE,43.3,5,0,0,0,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.8506,5,-5.98E-02
620,PRAYINGANDSINGING,1.3,1,4.6,3,2.1,14.6,0,8,PEN,8,5/28/16,1320,D,FT,M,10500,123,0.7894,7,-0.121
621,CHEROKEE ROAD,11.1,3,0,0,7,13.8,0,5,PHA,1,5/28/16,1320,D,FT,C,18000,124,0.8942,1,7.53E-02
621,DISCREET DUKE,1.4,4,0,0,0,13.8,0,5,PHA,1,5/28/16,1320,D,FT,C,18000,124,0.8189,2,-7.53E-02
621,POLISHED DEGREE,3,2,0,3.4,3.6,13.8,0,5,PHA,1,5/28/16,1320,D,FT,C,18000,124,0.8128,3,-8.14E-02
621,WAITIN ON ONE,1.3,1,4.6,3,3.4,13.8,0,5,PHA,1,5/28/16,1320,D,FT,C,18000,124,0.7944,4,-9.98E-02
621,TWEET ME,26.5,5,0,0,0,13.8,0,5,PHA,1,5/28/16,1320,D,FT,C,18000,124,0.7233,5,-0.1709
622,QUIET LIVEING,113,4,0,0,0,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,120,0.4446,8,-0.6009001
622,MISS MOTIVATION,33.8,5,0,0,0,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,120,0.7273,7,-0.3182001
622,GREAT ILLUSION,2.4,8,0,0,0,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,113,0.8398,4,-0.2057
622,SWEET HENRIETTA,1,1,4,2.6,2.1,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,120,0.8154,5,-0.2301
622,KEEP IN MIND,50.5,7,0,0,0,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,120,1.0455,1,0.1194
622,GRACIE MERLOT,17.9,6,0,0,0,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,115,0.9261,2,-0.1194
622,BLACK QUEEN,4,2,0,3.6,2.6,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,120,0.8085,6,-0.237
622,DESERT NOTION,7.2,3,0,0,3.8,15.2,0,8,PHA,2,5/28/16,1760,D,FT,C,23000,113,0.8544,3,-0.1911001
623,DUVAL,0.5,5,0,0,0,29,0,5,PHA,3,5/28/16,1540,D,FT,A,52000,124,0.864,2,-7.40E-03
623,AVALANCHE ROCK,25.7,3,0,0,25.6,29,0,5,PHA,3,5/28/16,1540,D,FT,A,52000,120,0.7823,5,-0.0891
623,INSTRUCTOR KUNU,4.1,2,0,4.2,7.6,29,0,5,PHA,3,5/28/16,1540,D,FT,A,52000,120,0.8175,4,-0.0539
623,WHISKEY TREE,9.3,4,0,0,0,29,0,5,PHA,3,5/28/16,1540,D,FT,A,52000,117,0.8714,1,7.40E-03
623,RUNS FOR LUCK,3,1,8,3.4,7.6,29,0,5,PHA,3,5/28/16,1540,D,FT,A,52000,124,0.8436,3,-2.78E-02
624,LEMON STRUDEL,10.2,1,22.4,9,6.2,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.8254,6,-6.10E-02
624,SHEKELS,42.4,7,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.8029,7,-8.35E-02
624,ZENSATIONAL MERRY,5.7,2,0,7.8,5.8,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.8864,1,9.40E-03
624,STEEL BAY,83,5,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,114,0.3108,9,-0.5756
624,MISS ROCKPORT,10.9,9,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.877,2,-9.40E-03
624,MISS AVALON,5.2,8,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,116,0.8444,5,-0.042
624,YOUR PACE OR MINE,10.1,4,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.8458,4,-0.0406
624,RAPIDEZ,75.1,6,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.3044,10,-0.582
624,GOLD TINKER,0.8,10,0,0,0,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,116,0.7295,8,-0.1569
624,HAUNTED VISION,17,3,0,0,9.4,141.6,0,10,PHA,4,5/28/16,1100,T,FM,A,51000,121,0.8694,3,-1.70E-02
625,CRAFTY CONCORDE,14.2,4,0,0,0,23.6,0,5,PHA,5,5/28/16,1430,D,FT,AO,54000,120,0.8892,2,-1.61E-02
625,BEACH HUT,7.5,3,0,0,4.2,23.6,0,5,PHA,5,5/28/16,1430,D,FT,AO,54000,120,0.9053,1,1.61E-02
625,EL DEAL,2.5,1,7,3.8,3.4,23.6,0,5,PHA,5,5/28/16,1430,D,FT,AO,54000,120,0.7473,5,-0.158
625,TROUBLE KID,0.9,5,0,0,0,23.6,0,5,PHA,5,5/28/16,1430,D,FT,AO,54000,122,0.8069,4,-0.0984
625,EIGHTY THREE,3.1,2,0,3.6,3.2,23.6,0,5,PHA,5,5/28/16,1430,D,FT,AO,54000,120,0.8294,3,-7.59E-02
626,FLEET STREET,14.6,7,0,0,0,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.9344,3,-2.50E-03
626,UNCLE DAVE,3.1,1,8.2,5.4,4,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.8257,6,-0.1112
626,SCHOOLOFHARDROCKS,5.1,4,0,0,0,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.8241,7,-0.1128
626,WILLY D'ROCKET,18.3,5,0,0,0,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.9361,2,-8.00E-04
626,BROWN ALMIGHTY,6.9,8,0,0,0,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,124,0.9369,1,8.00E-04
626,WAYNESBOROUGH,6.4,3,0,0,7.8,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.8584,5,-7.85E-02
626,SAFFRON HALL,4.1,2,0,5.8,4.2,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,113,0.8027,8,-0.1342
626,FORWARD THINKER,3.3,6,0,0,0,40.2,0,8,PHA,6,5/28/16,1830,T,FM,AO,54000,120,0.8798,4,-0.0571
627,A WING AND A SONG,3.6,3,0,0,2.6,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.8464,2,-1.10E-02
627,LITTLE CHERIE,3.6,2,0,4.4,2.6,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.8574,1,1.10E-02
627,DUCHESS BIRD,9,5,0,0,0,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.833,3,-0.0244
627,KYLBRYLIE,7,6,0,0,0,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.8296,4,-2.78E-02
627,EXCHANGING SECRETS,1,1,4,2.6,2.2,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.7936,5,-6.38E-02
627,DOLLED UP,34.4,4,0,0,0,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.7505,7,-0.1069
627,BELLAMY CAT,25.8,7,0,0,0,14.2,0,7,PHA,7,5/28/16,1320,D,FT,AO,51000,118,0.7879,6,-6.95E-02
628,SYRISONG,5.2,2,0,4.8,4,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,121,0.8314,2,-4.90E-02
628,UP ALL NIGHT,51.3,3,0,0,14.2,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,114,0.7845,7,-0.0959
628,SHEISLIKEICE,19.2,5,0,0,0,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,121,0.711,8,-0.1694
628,TO THE FLAG,1.7,1,5.4,3.2,2.6,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,121,0.8,6,-8.04E-02
628,THIS IS SHE,42.8,6,0,0,0,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,121,0.8804,1,4.90E-02
628,AWESOME EGO,13,4,0,0,0,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,114,0.8134,5,-6.70E-02
628,PODEROSA,1.9,8,0,0,0,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,121,0.8233,3,-0.0571
628,MONBA GIRL,4.7,7,0,0,0,24.4,0,8,PHA,8,5/28/16,1210,D,FT,A,51000,116,0.818,4,-6.24E-02
629,MI AMORE,25.7,9,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,120,0.7529,9,-0.1398
629,PITTSBURGH PHIL,43.9,7,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,113,0.8845,2,-8.20E-03
629,MASTER YANK,5.4,4,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,120,0.8595,4,-3.32E-02
629,CINCO Y CINCO,9.9,6,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,115,0.8927,1,8.20E-03
629,NO BRODY NO,12.4,8,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,122,0.8482,5,-4.45E-02
629,GOLDEN JASON,7.5,3,0,0,3.4,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,120,0.8687,3,-2.40E-02
629,INCISIVE STRIKE,3.2,1,8.4,3.4,2.2,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,124,0.848,6,-4.47E-02
629,BLUEGRASS CHAT,1.3,2,0,3.2,2.6,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,120,0.7882,8,-0.1045
629,ROPE A DOPE,20.8,5,0,0,0,20.8,0,9,PHA,9,5/28/16,1830,T,FM,R,30000,120,0.8044,7,-8.83E-02
630,DIPLOMA,1.4,2,0,2.6,2.1,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,119,0.8062,5,-9.08E-02
630,FAKEITTILUMAKEIT,14,6,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,114,0.897,1,4.70E-03
630,LIGHTNINGINFIVE,23,4,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,117,0.828,4,-6.90E-02
630,DOUBLE NO,31.7,8,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,112,0.7292,8,-0.1678
630,COTTON'S SECRET,82.1,5,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,119,0.3241,9,-0.5729001
630,JIDDI I DON'T KNOW,20.7,9,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,112,0.8007,6,-9.63E-02
630,SAY NO MAUX,2.2,1,6.4,3.6,2.6,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,119,0.7987,7,-9.83E-02
630,AWESOME BOND,3.3,3,0,0,2.6,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,117,0.8923,2,-4.70E-03
630,ON THE WALL,13.2,7,0,0,0,18.2,0,9,PHA,1,5/29/16,1830,D,FT,M,18000,119,0.8307,3,-6.63E-02
631,MISS GREEN POND,25.2,6,0,0,0,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,117,0.7703,6,-0.1441
631,LUCKY EMPRESS,3.4,2,0,4.2,2.8,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,124,0.9055,2,-8.90E-03
631,ALL ABOUT ABBY,20.6,7,0,0,0,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,114,0.7171,7,-0.1973
631,SHESGOTTHEMOVES,6.3,3,0,0,4.2,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,117,0.8592,3,-5.52E-02
631,GHAZI'S STONE,24,5,0,0,0,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,124,0.8575,4,-5.69E-02
631,WILD ORATION,7.7,1,17.4,6.4,3.8,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,124,0.9144,1,8.90E-03
631,RESOLUTE BABE,0.6,4,0,0,0,70.6,0,7,PHA,2,5/29/16,1320,D,FT,C,18000,124,0.7803,5,-0.1341
632,HEAR ME PURR,16.1,6,0,0,0,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,121,0.8909,2,-1.74E-02
632,MRS BARBAROUX,3.7,1,9.4,5.6,4,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,109,0.8794,3,-2.89E-02
632,DUSTY STREET,2.1,2,0,3.2,2.8,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,124,0.7781,6,-0.1302
632,ITSMY ZIPCODE,2.4,5,0,0,0,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,121,0.8578,4,-5.05E-02
632,SHIFT CHANGE,4,4,0,0,0,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,112,0.795,5,-0.1133
632,WINK FOR ME,6.5,3,0,0,3.6,34,0,6,PHA,3,5/29/16,1830,D,FT,C,27000,121,0.9083,1,1.74E-02
633,GRAND FULL MOON,5.4,5,0,0,0,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,120,0.8486,4,-8.06E-02
633,FRAN'S BUCKAROO,6.1,4,0,0,0,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,120,0.8548,3,-7.44E-02
633,PIN AND WIN,2.5,6,0,0,0,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,113,0.7511,6,-0.1781
633,CHASE LANE,16.8,2,0,14.2,5.2,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,122,0.9292,1,6.95E-02
633,ESCROW KID,1.9,1,5.8,3.8,2.4,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,117,0.8108,5,-0.1184
633,SIR SIDNEY,3.2,3,0,0,3,84.2,0,6,PHA,4,5/29/16,1760,D,FT,C,26000,120,0.8597,2,-6.95E-02
634,FOLLY FASHION,2.8,4,0,0,0,19.6,0,4,PHA,5,5/29/16,1760,D,FT,R,42000,124,0.806,4,-7.31E-02
634,SPITFIRE WIND,3.7,3,0,0,0,19.6,0,4,PHA,5,5/29/16,1760,D,FT,R,42000,116,0.8643,2,-1.48E-02
634,TRUE HISTORY,0.7,1,3.4,3.2,0,19.6,0,4,PHA,5,5/29/16,1760,D,FT,R,42000,121,0.8364,3,-4.27E-02
634,FLATTER ME ZANJA,4.9,2,0,5,0,19.6,0,4,PHA,5,5/29/16,1760,D,FT,R,42000,124,0.8791,1,1.48E-02
635,NO MORE STRIPPERS,3.2,1,8.4,5.2,4.2,44.6,0,6,PHA,6,5/29/16,1320,D,FT,C,30000,113,0.8686,4,-5.33E-02
635,HARD TO NAME,5.7,2,0,6.4,6,44.6,0,6,PHA,6,5/29/16,1320,D,FT,C,30000,120,0.9152,2,-6.70E-03
635,CHANGE OF SEASONS,14.5,3,0,0,9.4,44.6,0,6,PHA,6,5/29/16,1320,D,FT,C,30000,124,0.9021,3,-1.98E-02
635,MR. MASTERPIECE,4,6,0,0,0,44.6,0,6,PHA,6,5/29/16,1320,D,FT,C,30000,122,0.7885,5,-0.1334
635,POP JOE,1.3,4,0,0,0,44.6,0,6,PHA,6,5/29/16,1320,D,FT,C,30000,115,0.771,6,-0.1508999
