race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,track,RaceNum,Date,DistYrds,surface,TrackCondition,ClassDescriptor,Purse,Weight,PP,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
250,SPARE THE KID,17.6,4,0,0,0,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,120,3,0.9319,1,6.67E-02
250,JAZZYSDUDEAINTRUDE,14.1,8,0,0,0,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,120,4,0.8652,2,-6.67E-02
250,ALLUSEEISMYTALE,5.5,5,0,0,0,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,123,5,0.8541,3,-7.78E-02
250,LEMON JUICE,3,3,0,0,2.4,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,117,6,0.7952,6,-0.1367
250,LAKE CREEK,2.2,1,6.4,3.6,3,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,117,7,0.8086,5,-0.1233
250,JUSTFORGETABOUTIT,19.1,7,0,0,0,24,0,8,DEL,2,5/28/16,1320,D,FT,C,10000,110,8,0.7055,8,-0.2264
251,J BE K'S SONNET,5.1,4,0,0,0,19.8,0,5,DEL,3,5/28/16,1210,D,FT,CO,27000,117,1,0.8308,2,-1.10E-02
251,MINERALISTIC,1.3,3,0,0,2.2,19.8,0,5,DEL,3,5/28/16,1210,D,FT,CO,27000,122,2,0.8045,4,-3.73E-02
251,GALA'S BANK,3.6,2,0,3.4,2.1,19.8,0,5,DEL,3,5/28/16,1210,D,FT,CO,27000,117,3,0.8418,1,1.10E-02
251,LEMON LOVER,1.8,1,5.6,3,2.1,19.8,0,5,DEL,3,5/28/16,1210,D,FT,CO,27000,117,4,0.803,5,-0.0388
251,SAN GREGORIA,15.1,5,0,0,0,19.8,0,5,DEL,3,5/28/16,1210,D,FT,CO,27000,122,5,0.8308,2,-1.10E-02
252,SABBATARIAN,3.8,3,0,0,3,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,122,1,0.8659,1,3.26E-02
252,THEYALLCOMEHOME,2.7,1,7.4,3.4,2.4,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,117,2,0.7796,4,-8.63E-02
252,ENVISION SUCCESS,2.5,4,0,0,0,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,117,3,0.7581,5,-0.1078
252,SUPER FUND,1.9,2,0,3,2.6,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,122,4,0.8132,3,-5.27E-02
252,SERIOUSLY SIMON,26.7,6,0,0,0,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,120,5,0.7202,6,-0.1457
252,HOCHMAN,12,5,0,0,0,22,0,6,DEL,4,5/28/16,1870,D,FT,C,19000,120,6,0.8333,2,-3.26E-02
253,ROLIN WITH OLIN,0.7,1,3.4,2.8,2.6,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,117,1,0.8405,5,-7.30E-02
253,BRASSY BEN,19.3,4,0,0,0,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,117,2,0.7288,6,-0.1847
253,AWESOME GHOST,7.3,2,0,5.4,3.2,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,117,3,0.884,2,-2.95E-02
253,FINAL FORUM,4.3,3,0,0,2.8,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,110,4,0.8501,4,-6.34E-02
253,FIFTH AVENUE FLASH,5.4,5,0,0,0,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,117,5,0.8634,3,-5.01E-02
253,LORD BALTIMORE,6.6,6,0,0,0,15.6,0,6,DEL,5,5/28/16,1210,D,FT,R,30000,117,6,0.9135,1,2.95E-02
254,TRACY'S TURN,13.4,4,0,0,0,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,118,1,0.841,4,-0.0654
254,STITCHER,2.9,6,0,0,0,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,123,2,0.8182,6,-8.82E-02
254,LUCKY RASCAL,5.1,3,0,0,3.2,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,123,3,0.8259,5,-8.05E-02
254,STAR OF MAGIC,10.6,7,0,0,0,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,123,4,0.8735,2,-3.29E-02
254,GHOSTLY GAMES,13.4,2,0,10,5.2,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,111,5,0.8669,3,-0.0395
254,SHOWMEISTER,14.6,5,0,0,0,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,118,6,0.9064,1,3.29E-02
254,ALFREDO ROMANA,0.9,1,3.8,3.2,2.2,39.2,0,7,DEL,6,5/28/16,1320,D,FT,R,18000,120,7,0.79,7,-0.1164
255,YUKON SKY,2.6,4,0,0,0,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,120,1,0.7643,6,-0.2356
255,DATTT MELODY,18.8,3,0,0,2.6,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,120,2,0.9999,1,9.20E-02
255,HARD THUNDER,2.1,2,0,3.4,2.8,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,122,3,0.7821,5,-0.2178
255,MASON COUNTY,1.9,1,5.8,3,3,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,115,4,0.8056,4,-0.1943
255,LUCAS LONG STEP,14.6,6,0,0,0,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,115,5,0.9079,2,-9.20E-02
255,JUST IRISH,26.2,7,0,0,0,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,110,6,0.6882,7,-0.3117
255,OLD FASHIONED KING,7.5,5,0,0,0,17,0,7,DEL,7,5/28/16,1760,D,FT,AO,36000,120,7,0.9036,3,-9.63E-02
256,POWERFUL SUN,12.3,6,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,1,0.8672,4,-5.50E-02
256,COWBOY PRINCE,25.7,2,0,30.4,8.8,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,2,0.7396,9,-0.1826
256,NEVER STOP LOOKING,14.9,3,0,0,5.4,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,3,0.9222,1,4.20E-03
256,S. S. MINNOW,12.3,4,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,122,4,0.8446,5,-0.0776
256,GIN MAKES YA SIN,6.9,8,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,5,0.918,2,-4.20E-03
256,SIR ROCKPORT,4.3,1,10.6,9.4,4.8,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,6,0.8252,6,-0.097
256,CHO TIME,6.5,9,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,113,7,0.876,3,-4.62E-02
256,TIGER BLOOD,2.2,5,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,117,8,0.8058,7,-0.1164
256,ONE LUCKY STEP,4,7,0,0,0,216.4,0,9,DEL,8,5/28/16,1320,D,FT,AO,38000,120,9,0.7855,8,-0.1367
257,PIE BABY PIE,1.4,4,0,0,0,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,124,1,0.8203,6,-5.26E-02
257,EXPLOSIVE CANDY,6.1,2,0,5.8,5,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,119,2,0.8506,3,-0.0223
257,JUST EM,2.7,1,7.4,4.4,3.2,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,119,3,0.7888,7,-8.41E-02
257,SAMRA I AM,10.5,5,0,0,0,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,119,4,0.8729,1,1.68E-02
257,LUCK'S HONOR,22.7,8,0,0,0,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,124,5,0.8248,5,-4.81E-02
257,COWBOYS LUCKY LADY,6.6,6,0,0,0,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,119,6,0.8413,4,-0.0316
257,ELBA'S FIRST,10.4,7,0,0,0,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,112,7,0.7695,8,-0.1034
257,SWEET PLEBE,23.6,3,0,0,7,55,0,8,DEL,9,5/28/16,1210,D,FT,M,13000,122,8,0.8561,2,-1.68E-02
258,ITALIAN WARRIOR,15.5,1,33,14.4,6.6,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,1,0.8415,3,-1.50E-02
258,ATTA BOY LUCKY,28.1,5,0,0,0,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,119,2,0.7915,5,-6.50E-02
258,HE'S ALL HEART,2.7,7,0,0,0,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,3,0.7733,6,-8.32E-02
258,DELINEATOR EXPRESS,4.9,3,0,0,4.8,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,4,0.8467,2,-9.80E-03
258,CORPORAL AGARN,3,4,0,0,0,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,5,0.8188,4,-3.77E-02
258,ARRAIGNMENT,10.3,6,0,0,0,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,6,0.8565,1,9.80E-03
258,DOCTOR BRUCE S.,2,2,0,3.2,3,198,0,7,EMD,2,5/28/16,1430,D,FT,C,6800,124,7,0.7446,7,-0.1119
259,RALLY WAVE,18,5,0,0,0,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,1,0.9215,1,3.05E-02
259,CARSON'S FIREBALL,5.4,6,0,0,0,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,2,0.8653,3,-5.62E-02
259,PECOS BREEZE,2.3,1,6.6,4,2.2,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,3,0.8286,5,-9.29E-02
259,IMAGE OF TRUTH,2,3,0,0,2.4,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,4,0.7653,6,-0.1562001
259,PARLAY,3.5,4,0,0,0,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,5,0.8307,4,-9.08E-02
259,SEEKING A MYSTERY,6.4,2,0,6.6,3.2,36.6,0,6,EMD,3,5/28/16,1320,D,FT,C,11500,118,6,0.891,2,-3.05E-02
260,PACKY'S OUT,3.2,4,0,0,0,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,120,1,0.8543,1,8.50E-03
260,HONORED CITIZEN,1.5,6,0,0,0,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,124,2,0.7808,6,-7.35E-02
260,LOST IN THE DRYER,9,5,0,0,0,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,124,3,0.836,4,-0.0183
260,THE PRESS,4.6,2,0,4.8,3.6,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,120,4,0.8327,5,-2.16E-02
260,FACE VALUED,22.3,3,0,0,6.8,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,120,5,0.8458,2,-8.50E-03
260,BET THE HARBOR,3,1,8,3.6,3.2,32.2,0,6,EMD,4,5/28/16,1760,D,FT,S,18500,124,6,0.8424,3,-1.19E-02
261,TRIBAL WATERS,5.3,5,0,0,0,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,120,1,0.8524,3,-0.0625
261,WHERE'S MY VOUCHER,1.6,4,0,0,0,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,117,2,0.7683,6,-0.1466
261,MISTER BREEZE,4.4,2,0,4.4,3.4,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,120,3,0.8446,4,-7.03E-02
261,KENAI KING,7.4,3,0,0,3.8,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,117,4,0.8837,2,-3.12E-02
261,READY SET JET,16.1,6,0,0,0,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,120,5,0.9149,1,3.12E-02
261,WHISKEY PRINCE,2.3,1,6.6,3.8,2.6,33.8,0,6,EMD,5,5/28/16,1320,D,FT,C,13600,120,6,0.823,5,-9.19E-02
262,WESTLEY,5.4,2,0,5,4,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,118,1,0.8691,3,-2.78E-02
262,FLICKER OF LUCK,30.6,7,0,0,0,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,121,2,0.6762,7,-0.2207
262,INEXCESS AGAIN,1.4,1,4.8,3,2.8,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,118,3,0.8083,6,-8.86E-02
262,NIGHT TRAIN LANE,8.2,5,0,0,0,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,121,4,0.8574,5,-0.0395
262,PERFECT NIGHT,16.2,3,0,0,5.6,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,118,5,0.8755,2,-2.14E-02
262,RASPBERRY ROAD,2.4,4,0,0,0,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,121,6,0.8605,4,-3.64E-02
262,MY CHIEF,6.4,6,0,0,0,23.2,0,7,EMD,6,5/28/16,1430,D,FT,C,15200,118,7,0.8969,1,2.14E-02
263,MEGATRON RULER,54.2,7,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,1,0.7121,10,-0.264
263,CHACHING PETE,5,6,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,2,0.7974,7,-0.1787
263,JEN'S JAG,6.3,5,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,115,3,0.8782,3,-9.79E-02
263,SOUTHERN SOLUTION,18.8,3,0,0,8,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,4,0.9761,1,8.81E-02
263,HEZA WITCH DOCTOR,4.8,2,0,5.4,4.4,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,5,0.8277,5,-0.1484
263,CANTCATCHME,2.7,1,7.4,5.4,4.2,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,124,6,0.7382,9,-0.2379
263,PARKERS BLUFF,13.6,4,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,7,0.8439,4,-0.1322
263,NORTH PACIFIC,12,8,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,8,0.8164,6,-0.1597
263,CHARLIE'S GOLD,3.8,9,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,124,9,0.888,2,-8.81E-02
263,BUDS A FLYIN,25.3,10,0,0,0,40.8,0,10,EMD,7,5/28/16,1320,D,FT,C,8600,120,10,0.739,8,-0.2371
264,GUINEVERE'S FINALE,3.2,1,8.4,4.2,2.6,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,121,1,0.8799,3,-4.12E-02
264,PERHAPS A PIE,3,2,0,4.2,3.2,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,119,2,0.8252,5,-0.0959
264,IF YOU LIKE IT,4.7,3,0,0,3.6,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,119,3,0.8237,6,-9.74E-02
264,CUP OF SOUP,5.3,6,0,0,0,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,119,4,0.8555,4,-6.56E-02
264,LOVE CAUTIOUSLY,7.6,7,0,0,0,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,116,5,0.9211,1,0.0219
264,ALLI LEIGH,15.3,4,0,0,0,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,119,6,0.8215,7,-9.96E-02
264,S U M RACER,3.9,4,0,0,0,25,0,7,EMD,8,5/28/16,1760,D,FT,C,16600,119,7,0.8992,2,-0.0219
265,PEPPER CALI,31.5,10,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,1,0.6663,7,-0.2121
265,ZIPPINAROUNDTOWN,55.7,7,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,2,0.4309,10,-0.4475
265,ST. SOMEWHERE,73.5,5,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,3,0.596,8,-0.2824
265,SILLY STREAK,41.4,4,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,115,4,0.8014,4,-7.70E-02
265,ANALYSIS PARALYSIS,0.6,2,0,2.8,2.2,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,123,5,0.785,6,-0.0934
265,HUGS AND KISSES,5,6,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,6,0.7974,5,-8.10E-02
265,KAT'S HURRICANE,4.9,1,11.8,5,2.4,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,7,0.8419,3,-3.65E-02
265,ENGLISH KITTY,64.8,8,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,8,0.4935,9,-0.3849
265,IN PRIVATE,10.7,3,0,0,4,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,9,0.8705,2,-0.0079
265,DR. DR. KATE,17,9,0,0,0,32.4,0,10,EMD,9,5/28/16,1320,D,FT,C,6300,120,10,0.8784,1,0.0079
266,DOODEE,3.5,2,0,3.8,2.1,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,1,0.8037,5,-0.1429
266,DREWSIZZLE,7.7,7,0,0,0,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,2,0.9466,1,5.56E-02
266,WAR ANTHEM,3.6,4,0,0,0,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,3,0.8436,3,-0.103
266,FIRE LAKE,4.6,1,11.2,4,3.4,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,118,4,0.8053,4,-0.1413
266,GO POPPA GO,9.8,5,0,0,0,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,5,0.891,2,-5.56E-02
266,SONOFAGUSKA,1.8,3,0,0,2.6,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,6,0.7692,6,-0.1774
266,TRU WALKING DOLL,26.3,6,0,0,0,64.8,0,7,EVD,1,5/28/16,1540,D,FT,C,14500,123,7,0.7098,7,-0.2368
267,ROBERT'S BEAUTY,1.4,1,4.8,2.8,2.4,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,123,1,0.8304,4,-0.1829
267,FOR GLORYALLELUIA,1.6,2,0,2.6,2.6,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,115,2,0.7784,6,-0.2348999
267,MARINES DREAM,50.7,6,0,0,0,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,115,3,1.0133,1,0.1575
267,ONE SEXY MOMMA,5.3,5,0,0,0,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,120,4,0.8549,3,-0.1583999
267,THIRD STRIKE,4.6,4,0,0,0,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,120,5,0.8294,5,-0.1838999
267,CLEVERIUS,15.3,3,0,0,4.8,9,0,6,EVD,2,5/28/16,1870,D,FT,C,7500,120,6,0.8558,2,-0.1575
268,SEANILE,1.4,5,0,0,0,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,1,0.8398,2,-4.45E-02
268,IL EST VITE,2.4,2,0,3.2,2.6,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,2,0.8843,1,4.45E-02
268,POLISH JUNIOR,34.4,6,0,0,0,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,3,0.6266,6,-0.2577
268,BOOTH ROAD SHINE,28.8,3,0,0,4.4,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,4,0.7003,5,-0.184
268,AMBERJACK REY,1.7,1,5.4,2.8,2.2,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,5,0.8324,3,-5.19E-02
268,SEQUOYAH LIGHTNING,11.1,4,0,0,0,15.6,0,6,EVD,3,5/28/16,990,D,FT,S,28000,118,6,0.7998,4,-8.45E-02
269,CAMP SAWYER,19.3,5,0,0,0,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,115,1,0.7064,7,-0.1286
269,GANGES,0.8,3,0,0,2.1,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,115,2,0.7799,5,-5.51E-02
269,SNEAKY TEAKY,60.7,7,0,0,0,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,120,3,0.5306,8,-0.3044
269,SOULSATION,15.8,6,0,0,0,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,120,4,0.835,1,1.55E-02
269,SOUTHERN ARGUMENT,3,1,8,5.2,2.2,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,115,5,0.8156,3,-0.0194
269,MAC BE SWEET,53.6,8,0,0,0,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,120,6,0.7535,6,-8.15E-02
269,MR ARK,4.5,2,0,6.4,2.8,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,118,7,0.8096,4,-2.54E-02
269,WHO DATAWAKI,10,4,0,0,0,41.6,0,8,EVD,4,5/28/16,1760,O,FT,S,22000,120,8,0.8195,2,-1.55E-02
270,COCODRIE,4.1,4,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,1,0.8089,6,-5.94E-02
270,BRINK OF WAR,1.2,3,0,0,2.4,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,123,2,0.7467,7,-0.1216
270,LORD OF THE ROSES,12,7,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,123,3,0.8346,5,-3.37E-02
270,IDE BE DOC ADAMS,5.4,1,12.8,6.8,3.4,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,4,0.8474,3,-2.09E-02
270,GENUINE GENT,10.4,2,0,11,4.8,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,5,0.8356,4,-0.0327
270,TWO THIRD BIRD,11,9,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,6,0.8616,2,-6.70E-03
270,WILL'S NOT MAD,26.7,8,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,7,0.7313,8,-0.137
270,FOLDED,56.9,6,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,8,0.4285,9,-0.4398
270,VISONS AND DREAMS,8.5,5,0,0,0,83.4,0,9,EVD,5,5/28/16,1760,D,FT,C,7500,120,9,0.8683,1,6.70E-03
271,PRINCE OF THE BAR,7.6,5,0,0,0,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,120,1,0.9219,1,1.21E-02
271,SMART HEATH,5.8,6,0,0,0,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,120,2,0.9044,3,-1.75E-02
271,LION'S GOLD,2.5,1,7,3.8,2.4,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,120,3,0.7284,7,-0.1935
271,THE CERN COLLIDER,3.4,4,0,0,0,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,120,4,0.9042,4,-1.77E-02
271,NO GUTS NO GLORY,2.2,3,0,0,2.6,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,115,5,0.8211,5,-0.1008
271,PUCKVILLE,32.8,7,0,0,0,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,115,6,0.7571,6,-0.1648
271,BIG TOP SPECIAL,8.9,2,0,6.8,4.2,40.2,0,7,EVD,6,5/28/16,1320,D,FT,M,8000,120,7,0.9098,2,-1.21E-02
272,TWIN SKIES,7.3,5,0,0,0,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,120,1,0.8765,3,-5.18E-02
272,RUN MARDI GRAS RUN,2.4,4,0,0,0,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,120,2,0.8694,4,-0.0589
272,FLYING MIRACLE,31.1,7,0,0,0,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,120,3,0.7223,7,-0.206
272,ON THE DOUBLE,7.9,3,0,0,4.8,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,120,4,0.9283,1,1.85E-02
272,LITTLE LOLA,6.2,2,0,5.2,4.6,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,115,5,0.8503,5,-7.80E-02
272,COAST OF LA,1.7,1,5.4,3.2,2.1,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,120,6,0.7952,6,-0.1331
272,GIAGIAJOE,5.8,6,0,0,0,31,0,7,EVD,7,5/28/16,1320,D,FT,C,8500,123,7,0.9098,2,-1.85E-02
273,MASSTER CHIEF RON,6.1,4,0,0,0,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,1,0.8463,4,-9.99E-02
273,WABASH CANNONBALL,4.1,1,10.2,5.6,3.4,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,2,0.8135,6,-0.1327
273,C U TIGER,5.9,3,0,0,4,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,3,0.9274,2,-1.88E-02
273,TAI PAN'S QUARTET,11.7,7,0,0,0,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,4,0.9462,1,1.88E-02
273,CONTINENTAL CLUB,4.8,2,0,5.6,3.6,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,5,0.834,5,-0.1122
273,DANNY T,12.2,6,0,0,0,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,6,0.8501,3,-9.61E-02
273,JSLOOKOVRURSHOULDA,1.4,5,0,0,0,61.8,0,7,EVD,8,5/28/16,1320,D,FT,AO,30000,120,7,0.8081,7,-0.1381
274,D'S SELENA,12.9,3,0,0,3.6,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,120,1,0.9021,2,-3.72E-02
274,R J NOTE,38.8,4,0,0,0,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,115,2,0.8836,3,-0.0557
274,FREJA'S LAW,21.5,7,0,0,0,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,120,3,0.8393,5,-0.1
274,JOANNA'S MAUK,4.4,5,0,0,0,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,115,4,0.8554,4,-8.39E-02
274,PEARLISMONICA,48.7,8,0,0,0,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,123,5,0.9393,1,3.72E-02
274,MISS TOGA,1,1,4,2.8,2.6,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,115,6,0.827,6,-0.1123
274,SADIE MARIE,2,2,0,3,2.6,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,120,7,0.7479,7,-0.1914
274,LA LINDA PINTA,19.3,6,0,0,0,9.4,0,8,EVD,9,5/28/16,1830,D,FT,M,8000,115,8,0.7308,8,-0.2085
275,BETH,11.2,3,0,0,2.9,6.8,0,5,FLX,1,5/28/16,1320,D,FT,S,35000,114,1,0.9101,3,-0.0352
275,ANGELICA'S INDY,46.5,5,0,0,0,6.8,0,5,FLX,1,5/28/16,1320,D,FT,S,35000,114,2,0.9453,1,0.0169
275,DR RUTHLESS,1.15,1,4.3,2.1,2.1,6.8,0,5,FLX,1,5/28/16,1320,D,FT,S,35000,114,3,0.894,4,-5.13E-02
