race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,track,RaceNum,Date,DistYrds,surface,TrackCondition,ClassDescriptor,Purse,Weight,PP,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
669,IRON POWER,17.4,8,0,0,0,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,116,3,0.8906,2,-1.97E-02
669,ORINO,45.75,9,0,0,0,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,116,4,0.8789,3,-3.14E-02
669,CAPTAIN GAUGHEN,13.7,5,0,0,0,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,116,5,0.86,6,-0.0503
669,LUBASH,9,4,0,0,0,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,120,6,0.817,8,-9.33E-02
669,KING KREESA,2.8,2,0,4,2.7,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,118,7,0.768,9,-0.1423
669,TAPITATION,3.95,1,9.9,4.4,3,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,116,8,0.9103,1,1.97E-02
669,NOTACATBUTALLAMA,13.6,7,0,0,0,39.8,0,9,BEL,7,5/30/16,1760,T,YL,N,125000,118,9,0.8731,5,-3.72E-02
670,BAG OF TRICKS,2.2,5,0,0,0,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,118,1,0.8208,7,-8.21E-02
670,FLATTERYWILLGETYOU,3.95,1,9.9,4.7,4.5,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,120,2,0.889,3,-1.39E-02
670,GREGORIAN GOLD,36,8,0,0,0,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,118,3,0.8362,6,-6.67E-02
670,FROSTY MARGARITA,2.8,4,0,0,0,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,122,4,0.7965,8,-0.1064
670,LANGFIRST,17.9,7,0,0,0,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,118,5,0.8978,2,-5.10E-03
670,WONDERMENT,12.4,3,0,0,6.9,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,120,6,0.8737,5,-2.92E-02
670,SUPER ALLISON,16.6,6,0,0,0,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,116,7,0.9029,1,5.10E-03
670,ABSATOOTLY,3.8,2,0,5.1,4.1,62.5,0,8,BEL,8,5/30/16,1540,D,GD,N,125000,120,8,0.875,4,-2.79E-02
671,SELENITE,15.2,4,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,1,0.8068,8,-0.1238
671,ISABELLE,30.25,12,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,2,0.65,11,-0.2806
671,INVADING HUMOR,4.9,2,0,5.9,4.1,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,117,3,0.8472,6,-8.34E-02
671,MAH JONG MADDNES,7.3,9,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,4,0.8491,5,-8.15E-02
671,JC'S SHOOTING STAR,11.6,8,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,5,0.9148,2,-0.0158
671,THE TEA CUPS,7,1,16,6.6,3.7,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,6,0.824,7,-0.1066
671,FREUDIE ANNE,21.7,6,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,7,0.7605,9,-0.1701
671,NECK OF THE MOON,1.85,3,0,0,2.9,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,8,0.7533,10,-0.1773
671,MISS MATZOBALL,9.9,10,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,119,9,0.8873,4,-4.33E-02
671,LADY KREESA,38.5,5,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,10,0.9085,3,-2.21E-02
671,OLD HARBOR,11.8,7,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,11,0.9306,1,0.0158
671,SUMMERSAULT,63.5,11,0,0,0,88.5,0,12,BEL,9,5/30/16,1760,T,YL,N,125000,115,12,0.4902,12,-0.4404
672,CATAPULT JACK,9.4,10,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,1,0.7956,8,-9.94E-02
672,OPEN BOOK,2.1,1,6.2,4.3,3.5,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,2,0.7834,9,-0.1116
672,SOUTHERN GENTLEMAN,9.1,9,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,3,0.8363,3,-5.87E-02
672,LUCKY TOWN,11.5,5,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,111,4,0.895,1,4.82E-02
672,OUR BEN'S BRUSH,21.6,8,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,5,0.8068,7,-8.82E-02
672,FREEDOM SEVEN,5.1,4,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,124,6,0.8156,5,-0.0794
672,CROKE PARK,5,3,0,0,4.5,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,7,0.8082,6,-8.68E-02
672,STARAGO,13.6,7,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,124,8,0.8468,2,-4.82E-02
672,RIFF RAFF,33.75,2,0,27.6,13.6,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,9,0.7159,10,-0.1791
672,HOPPER DROPPER,7,6,0,0,0,184,0,10,BEL,10,5/30/16,1320,O,GD,M,41000,118,10,0.8232,4,-7.18E-02
673,DON'T EVEN THINK,3.4,3,0,0,2.6,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,124,1,0.9064,2,-2.10E-02
673,HOT JAVA,5.1,4,0,0,0,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,122,2,0.818,4,-0.1094
673,LIL ABBY JO,1.6,2,0,3.8,2.4,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,122,3,0.7907,5,-0.1367
673,SCOOT N MARY,17.4,6,0,0,0,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,117,4,0.9274,1,2.10E-02
673,BIG RED KITTEN,2,1,6,3.2,2.2,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,122,5,0.7596,6,-0.1678
673,HOOKED AGAIN,13.1,5,0,0,0,19.2,0,6,BTP,1,5/30/16,1760,D,FT,C,7000,122,6,0.822,3,-0.1054
674,PAIGES WORLD,17.9,6,0,0,0,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,119,1,0.9318,1,5.40E-03
674,SKYMISTRESS,4,4,0,0,0,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,124,2,0.7955,7,-0.1363
674,MOM GENES,2.2,3,0,0,2.2,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,118,3,0.8243,5,-0.1075
674,KERFLUFFLE,1.6,2,0,3.8,2.4,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,118,4,0.8016,6,-0.1302
674,CLAMPET GIRL,5.2,1,12.4,5.2,2.8,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,124,5,0.8674,3,-6.44E-02
674,GOLDIE SANDS,13.2,5,0,0,0,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,124,6,0.8406,4,-9.12E-02
674,WAITING TO GO,18.1,7,0,0,0,31.2,0,7,BTP,2,5/30/16,1320,D,FT,S,20500,118,7,0.9264,2,-5.40E-03
675,SIN AND REDEMPTION,17.8,6,0,0,0,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,1,0.9344,1,1.71E-02
675,RUXTON,1.2,1,4.4,3,2.2,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,124,2,0.7326,8,-0.2018
675,YIRUMA,10.8,7,0,0,0,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,3,0.8638,4,-7.06E-02
675,DAVE BABY,6.1,3,0,0,2.8,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,4,0.8541,5,-8.03E-02
675,ROCKSTAR DAY,3.6,2,0,4,2.6,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,5,0.8165,7,-0.1179
675,EDSON'S PRIDE,10.8,9,0,0,0,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,6,0.885,3,-4.94E-02
675,TRULANE JONES,6.6,4,0,0,0,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,7,0.9173,2,-1.71E-02
675,PERFECT GROOM,13.1,8,0,0,0,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,122,8,0.8418,6,-9.26E-02
675,AWESOME SQUAD,1.2,5,4.4,3,2.2,16.6,0,9,BTP,3,5/30/16,1320,D,FT,C,11700,117,9,0.7168,9,-0.2176
676,SETTLEYOURCRACKERS,10,6,0,0,0,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,119,1,0.8151,6,-0.1345
676,FAITHFULLY WALLST.,3.9,5,0,0,0,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,124,2,0.8889,4,-0.0607
676,MUSICA CON BRIO,25.8,3,0,0,7.6,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,124,3,0.7397,8,-0.2099
676,MACANAO,8.3,1,18.6,8,5,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,118,4,0.8398,5,-0.1098
676,TRIBUNUS,6.7,7,0,0,0,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,124,5,0.9402,2,-9.40E-03
676,SENSATIONAL ME,1.6,4,0,0,0,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,124,6,0.7875,7,-0.1621
676,VANTASTIC MAGIC,6.9,2,0,9,5.8,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,124,7,0.9496,1,9.40E-03
676,DESERT ROAR,5.8,8,0,0,0,96.4,0,8,BTP,4,5/30/16,1100,D,FT,M,5500,118,8,0.9221,3,-2.75E-02
677,NOTSOFREE,3.5,1,9,4.2,2.6,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,118,1,0.8249,4,-2.98E-02
677,SPECTACULARFASHION,10.6,4,0,0,0,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,122,2,0.8538,2,-9.00E-04
677,J K DOUBLE HUMOR,34.8,7,0,0,0,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,117,3,0.7983,7,-0.0564
677,ANGELSMADISONGRACE,8.3,6,0,0,0,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,122,4,0.8547,1,9.00E-04
677,POBEDA,36.1,5,0,0,0,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,122,5,0.8162,5,-3.85E-02
677,CONSTRAINT,0.7,3,0,0,2.1,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,116,6,0.84,3,-1.47E-02
677,DYNAMY ROAD,5,2,0,6,3.6,48.2,0,7,BTP,5,5/30/16,1760,D,FT,C,6800,124,7,0.8052,6,-4.95E-02
678,C O SISTER,3.6,5,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,119,1,0.822,7,-7.78E-02
678,PETTICOAT LANE,5.7,1,13.4,5,4.4,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,2,0.8998,1,1.77E-02
678,CREATIVE RUSH,36.7,9,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,3,0.8294,6,-0.0704
678,VALARI,3.3,2,0,3.6,2.6,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,4,0.8776,3,-2.22E-02
678,MISCHIEF N MAYHEM,4.9,6,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,5,0.8821,2,-1.77E-02
678,SMOKIN ALI,10.7,3,0,0,4,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,6,0.8576,4,-4.22E-02
678,VEX,26.4,8,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,7,0.7014,9,-0.1984
678,ERIN AND AVA,40.4,4,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,8,0.7866,8,-0.1132
678,LOCUST TRACE,2.4,7,0,0,0,57.4,0,9,BTP,6,5/30/16,1430,D,FT,C,6500,124,9,0.848,5,-5.18E-02
679,STRAW DOG,21.4,10,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,111,1,0.7661,11,-0.1793
679,ALEXA'S SPIRIT,1.7,5,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,122,2,0.7754,10,-0.17
679,MIXED COLORS,7.4,7,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,3,0.887,3,-5.84E-02
679,BLACKTIEANDTUX,6.8,3,0,0,5.8,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,4,0.9454,1,4.52E-02
679,LOOKIN AROUND,11.1,2,0,15.6,9.8,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,122,5,0.9002,2,-4.52E-02
679,PAPA LUPE,14,11,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,6,0.858,6,-8.74E-02
679,TRAJAN,41.9,9,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,7,0.8108,9,-0.1346
679,OUR LITTLE JOY,24.5,4,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,117,8,0.8313,8,-0.1141
679,J. M.'S PARADE,38.5,8,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,122,9,0.8453,7,-0.1001
679,AESOP,3.9,1,9.8,5.8,4.8,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,10,0.8693,5,-7.61E-02
679,HIGH DRIVE,7.3,6,0,0,0,125.4,0,11,BTP,7,5/30/16,1870,T,FM,A,13500,116,11,0.8698,4,-7.56E-02
680,HUGHHOOFNER,1.4,2,0,3.2,2.2,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,1,0.8124,6,-0.1245
680,BRAYDENS CHANCE,44.7,8,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,119,2,0.9231,3,-1.38E-02
680,INDY MOONSHINE,44.7,9,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,3,0.9369,1,9.40E-03
680,PERFECT SPOT,3.2,3,0,0,2.8,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,4,0.8694,5,-0.0675
680,FLUTTERBY'S DAVE,25.6,7,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,118,5,0.7581,9,-0.1788
680,MY CROWN PRINCE,28.9,6,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,6,0.7953,8,-0.1416
680,SPACED OUT,4.6,5,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,7,0.7986,7,-0.1383
680,WALKERS SENTRY,3.4,1,8.8,4.4,2.8,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,8,0.9095,4,-2.74E-02
680,DEAL WITH IT,16.6,4,0,0,0,20.4,0,9,BTP,8,5/30/16,1430,D,FT,M,6600,124,9,0.9275,2,-9.40E-03
681,HANNA'S PARADE,17,7,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,1,0.864,4,-0.0575
681,SALLY ANN'S BUD,29.2,9,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,124,2,0.761,9,-0.1605
681,LA CAMELYA,8.8,5,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,119,3,0.881,2,-4.05E-02
681,MY MARGARITA,9.7,2,0,9,5.2,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,4,0.8186,7,-0.1029
681,STORMARDINI,4.3,3,0,0,3.4,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,5,0.8395,6,-8.20E-02
681,VALIDA,8.3,4,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,6,0.8593,5,-6.22E-02
681,ROHAN,1,1,4,2.8,2.6,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,7,0.7966,8,-0.1249
681,YOU DUNNIT,47.5,8,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,124,8,0.9215,1,4.05E-02
681,GO SHINE MILLER,6.3,6,0,0,0,41.6,0,9,BTP,9,5/30/16,1320,D,FT,M,7000,118,9,0.8694,3,-0.0521
682,FIRST TO FIGHT,11,4,0,0,0,26.4,0,5,CBY,2,5/30/16,1830,D,FT,C,10500,123,1,0.8964,2,-3.93E-02
682,REAL WINDY,2.5,2,0,3,2.2,26.4,0,5,CBY,2,5/30/16,1830,D,FT,C,10500,123,2,0.7466,5,-0.1891
682,V B AND ME,5.8,5,0,0,0,26.4,0,5,CBY,2,5/30/16,1830,D,FT,C,10500,123,3,0.9357,1,3.93E-02
682,ASI SI,2.2,1,6.4,3.4,2.2,26.4,0,5,CBY,2,5/30/16,1830,D,FT,C,10500,123,4,0.8179,4,-0.1178
682,WOOD MACHINE,1.7,3,0,0,2.2,26.4,0,5,CBY,2,5/30/16,1830,D,FT,C,10500,123,5,0.8192,3,-0.1165
683,FRIARCRACKER,4.6,4,0,0,0,10,0,5,CBY,3,5/30/16,1320,D,FT,C,14500,123,1,0.8322,3,-3.50E-02
683,LEAVINGLOSANGELES,9.2,3,0,0,2.8,10,0,5,CBY,3,5/30/16,1320,D,FT,C,14500,123,2,0.8599,2,-7.30E-03
683,KILL SHOT,0.9,2,0,2.6,2.2,10,0,5,CBY,3,5/30/16,1320,D,FT,C,14500,123,3,0.7855,4,-8.17E-02
683,SMILING CHARLIE,2.1,1,6.2,2.8,2.2,10,0,5,CBY,3,5/30/16,1320,D,FT,C,14500,123,4,0.7797,5,-8.75E-02
683,DA'S LEGACY,12.1,5,0,0,0,10,0,5,CBY,3,5/30/16,1320,D,FT,C,14500,123,5,0.8672,1,7.30E-03
684,PURIMETER,6.8,5,0,0,0,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,1,0.9337,2,-9.80E-03
684,SUPER CHARLIE,2.3,1,6.6,3.8,2.8,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,121,2,0.8366,6,-0.1069
684,SHANGRILA BAR,17.5,4,0,0,0,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,3,0.9435,1,9.80E-03
684,HARD NOSED,16.4,6,0,0,0,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,4,0.8578,5,-8.57E-02
684,SMOLTZ,1.8,7,0,0,0,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,5,0.7902,7,-0.1533
684,WILDCAT MOON,5.5,2,0,6,4.2,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,6,0.873,4,-7.05E-02
684,YES BY GOLD,6.6,3,0,0,4.4,35.2,0,7,CBY,4,5/30/16,1100,T,GD,C,25000,119,7,0.9052,3,-3.83E-02
685,HALF DOME DUDE,1.4,2,0,3.4,2.8,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,123,1,0.8165,5,-0.1251
685,RODRIGUEZ,10.9,3,0,0,4.8,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,119,2,0.8758,2,-6.58E-02
685,WORLD FAMOUS SAM T,4,4,0,0,0,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,119,3,0.8065,7,-0.1351
685,LEROIDESSIOUX,10.1,5,0,0,0,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,121,4,0.8103,6,-0.1313
685,THIS CAT'S AWESOME,6.1,7,0,0,0,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,121,5,0.8705,3,-0.0711
685,DUKE OF LUKE,8.5,6,0,0,0,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,121,6,0.8493,4,-0.0923
685,SPEEDING SPIKE,25.6,8,0,0,0,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,119,7,0.7661,8,-0.1755
685,DOINMYSONGNDANCE,7.9,1,17.8,8.2,5,59,0,8,CBY,5,5/30/16,1210,D,FT,CO,14500,119,8,0.9416,1,6.58E-02
686,PEYTONS SKY DANCER,4.8,2,0,5,3.8,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,1,0.8259,2,-8.79E-02
686,BLAZING ANGEL,2.3,4,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,2,0.8194,3,-9.44E-02
686,RUDYS CABELLO,36.8,3,0,0,12,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,3,0.8127,5,-0.1011
686,COZZY KINDA LOVE,28.2,5,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,4,0.7621,6,-0.1517
686,TAHKODHA QUEEN,31.9,7,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,123,5,0.681,10,-0.2328
686,ONE WON ELEVEN,10.7,8,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,123,6,0.9138,1,8.79E-02
686,TAHKODHA DUTCHESS,29.3,10,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,7,0.7181,9,-0.1957
686,ALESHA MAXIMUS,26.9,9,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,8,0.7505,7,-0.1633
686,CUP O' TEA FOR ME,19.4,6,0,0,0,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,123,9,0.7426,8,-0.1712
686,BLACKHAWK'S SIS,1.4,1,4.8,3,2.8,18.8,0,10,CBY,6,5/30/16,1650,T,GD,S,32000,119,10,0.8179,4,-0.0959
687,AMERICAN SAILOR,2.8,5,0,0,0,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,121,1,0.7817,8,-0.1457
687,MONGOL BULL,6.5,2,0,5.8,4.6,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,2,0.8903,3,-3.71E-02
687,SHREWD MOVE,9.7,4,0,0,0,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,3,0.9031,2,-2.43E-02
687,NESTERENKO RIDGE,29.9,8,0,0,0,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,4,0.8158,7,-0.1116
687,DOG SOLDIER,10,7,0,0,0,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,5,0.8371,6,-9.03E-02
687,EL SEVENTYSEVEN,3.9,6,0,0,0,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,6,0.8649,4,-0.0625
687,RICHIES SWEETHEART,2.4,1,6.8,3.6,3.2,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,112,7,0.8578,5,-6.96E-02
687,MAJESTIC PRIDE,11.6,3,0,0,6.4,39,0,8,CBY,7,5/30/16,1100,T,GD,N,75000,117,8,0.9274,1,2.43E-02
688,YOUR LAST WARNING,8.7,1,19.4,4.4,5,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,123,1,0.9002,2,-0.0887
688,FOXY FELICITY,18.7,6,0,0,0,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,123,2,0.9889,1,0.0887
688,ANZOO,20.9,5,0,0,0,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,119,3,0.8059,5,-0.183
688,SOMERSET BING,28.3,7,0,0,0,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,123,4,0.7618,6,-0.2271
688,QUEEN SAMMY,1.1,2,0,2.6,2.6,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,119,5,0.8658,3,-0.1231
688,GIRLATWERK,1.5,8,0,0,0,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,119,6,0.822,4,-0.1669
688,DUSTY PRINCESS,31.9,3,0,0,7.8,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,119,7,0.7271,8,-0.2618
688,MORE MONA MORE,19.2,4,0,0,0,44,0,8,CBY,8,5/30/16,1210,D,FT,S,32000,123,8,0.7353,7,-0.2536
689,VISITATION,2.5,7,0,0,0,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,123,1,0.7389,8,-0.1961
689,TRILL POINT,4.8,4,0,0,0,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,119,2,0.8561,6,-7.89E-02
689,PROUD ROYAL,10.7,8,0,0,0,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,123,3,0.8752,3,-5.98E-02
689,HOT HAND,15.9,5,0,0,0,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,119,4,0.8737,4,-6.13E-02
689,MR. ARTURO,11.2,2,0,11.2,5.8,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,123,5,0.8796,2,-5.54E-02
689,CABLE JETT,6.3,3,0,0,3.6,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,119,6,0.8636,5,-7.14E-02
689,SCHINDLERS RISK,17.7,6,0,0,0,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,123,7,0.935,1,5.54E-02
689,BELLAMY RUN,2.2,1,6.4,3.4,3.4,62.4,0,8,CBY,9,5/30/16,1650,T,GD,C,19000,123,8,0.7968,7,-0.1382
690,GINGERMORE,5.1,3,0,0,4,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,1,0.8259,6,-0.1521
690,SCADADLE,0.6,5,0,0,0,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,2,0.7645,7,-0.2135
690,SHE'S MESSI,28.1,6,0,0,0,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,3,0.841,5,-0.137
690,I AM SUPERIOR TOO,6.9,2,0,8.8,5,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,4,0.978,1,8.80E-03
690,OLLIEMAE,48.2,7,0,0,0,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,5,0.9692,2,-8.80E-03
690,SEE THROUGH,4.8,4,0,0,0,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,114,6,0.8549,4,-0.1231
690,GOTIT TODO,11.4,1,24.8,12.6,6.6,168.8,0,7,CDX,1,5/30/16,1540,D,FT,C,23000,124,7,0.9027,3,-7.53E-02
691,GREELEYS CHARM,31.1,4,0,0,0,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,118,1,0.5682,6,-0.3401
691,WILL DID IT,4,2,0,3.4,2.1,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,125,2,0.8015,3,-0.1068
691,SAINT IGNATIUS,4.6,3,0,0,2.2,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,118,3,0.8305,2,-7.78E-02
691,PURELY GRATEFUL,7.7,5,0,0,0,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,125,4,0.9083,1,7.78E-02
691,CONQUEST WAR CRY,0.6,1,3.2,2.2,2.1,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,125,5,0.7979,4,-0.1104
