race_id,track,race_number,distance,surface,date_time,race_description,available_bets
734,GGX,R2,6f,D,05-30-2016<br>14:15,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 2-3-4) / $0.50 PICK 4 (RACES 2-3-4-5)
735,GGX,R3,5.5f,D,05-30-2016<br>14:44,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 123 ,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 3-4-5)
736,GGX,R4,8.5f,T,05-30-2016<br>15:14,FOR MAIDENS; FILLIES THREE YEARS OLD. Weight; 120 lbs. Claiming Price $20;000; i,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 4-5-6) / $0.20 GOLDEN PICK 6 (RACES 4-9)
737,GGX,R5,5.5f,D,05-30-2016<br>15:44,FOR MAIDENS; FILLIES THREE YEARS OLD. Weight; 120 lbs. Claiming Price $25;000; i,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 5-6-7)
738,GGX,R6,8f,D,05-30-2016<br>16:14,FOR THREE YEAR OLDS AND UPWARD.  By subscription of $50 each to accompany the no,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 6-7-8) / $0.50 PICK 4 (RACES 6-7-8-9)
739,GGX,R7,8f,T,05-30-2016<br>16:44,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Ol,$1 EXACTA / $1 TRIFECTA /$2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 7-8-9)
740,GGX,R8,5.5f,D,05-30-2016<br>17:14,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON $10;000 ONCE OTHER THAN MAID,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN) $2 ROLLING DOUBLE
741,GGX,R9,5f,T,05-30-2016<br>17:44,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLAIMING PRICE OF $4;000,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN) $1 SUPERFECTA HIGH FIVE
742,GPX,R1,8.5f,T,05-30-2016<br>10:15,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 1-2-3) / $.50 PICK 5 (RACES 1-2-3-4-5)
743,GPX,R2,8f,T,05-30-2016<br>10:46,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 2-3-4) / $.50 PICK 4 (RACES 2-3-4-5)
744,GPX,R3,6f,D,05-30-2016<br>11:17,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA $1 BET 3 (RACES 3-4-5)
745,GPX,R4,8.5f,T,05-30-2016<br>11:49,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 lbs. Non-w,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA $1 BET 3 (RACES 4-5-6)
746,GPX,R5,6f,D,05-30-2016<br>12:21,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Ol,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 5-6-7)
747,GPX,R6,8f,T,05-30-2016<br>12:54,FOR THREE YEAR OLDS WHICH HAVE STARTED FOR A CLAIMING PRICE OF $25;000 OR LESS A,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA /$1 SUPERFECTA HI 5 $1 BET 3 (RACES 6-7-8) / $.20 RAINBOW PICK 6 (RACES 6-11)
748,GPX,R7,5f,T,05-30-2016<br>13:26,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 7-8-9) / $.50 PICK 5 (RACES 7-8-9-10-11)
749,GPX,R8,6.5f,D,05-30-2016<br>13:58,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 8-9-10) / $.50 PICK 4 (RACES 8-9-10-11)
750,GPX,R9,5f,T,05-30-2016<br>14:30,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE OTHER THAN MAIDEN; CL,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 9-10-11)
751,GPX,R10,6f,D,05-30-2016<br>15:02,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES OR THREE YEAR OLDS,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5
752,GPX,R11,8f,T,05-30-2016<br>15:32,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5
753,LAD,R1,5f,T,05-30-2016<br>13:15,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE STARTED FOR A CLAIM,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 1-2-3)
754,LAD,R2,5.5f,D,05-30-2016<br>13:42,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,DAILY DOUBLE / EXACTA / .50 TRIFECTA / PICK 3 (RACES 2-3-4)
755,LAD,R3,5f,T,05-30-2016<br>14:09,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA .50 SUPERFECTA PICK 5 (RACES 3-4-5-6-7)
756,LAD,R4,8.3f,D,05-30-2016<br>14:36,FOR ACCREDITED LA BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RAC,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 4-5-6) PICK 4 (RACES 4-5-6-7)
757,LAD,R5,7.5f,T,05-30-2016<br>15:03,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 5-6-7)
758,LAD,R6,5.5f,D,05-30-2016<br>15:30,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA
759,LAD,R7,7.5f,T,05-30-2016<br>15:57,FOR ACCREDITED LA BRED MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. T,EXACTA / .50 TRIFECTA / .10 SUPERFECTA
760,LSX,R1,5.5f,D,05-30-2016<br>12:05,(PLUS UP TO $630 ATB) FOR TEXAS ACCREDITED FILLIES AND MARES THREE YEARS OLD  AN,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 1-2-3) DAILY DOUBLE
761,LSX,R2,5f,D,05-30-2016<br>12:34,(PLUS UP TO $3;150 Open ATB) FOR MAIDENS; TWO YEARS OLD. Weight; 118 lbs.,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 2-3-4) $.50 PICK 4 (RACES 2-3-4-5) / DAILY DOUBLE
762,LSX,R3,8f,D,05-30-2016<br>13:03,(PLUS UP TO $1;350 Open ATB) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 3-4-5) DAILY DOUBLE
763,LSX,R4,8.5f,T,05-30-2016<br>13:32,(PLUS UP TO $2;100 Open ATB) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 4-5-6) DAILY DOUBLE
764,LSX,R5,8f,D,05-30-2016<br>14:01,(PLUS UP TO $1;200 Open ATB) FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 11,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 5-6-7) $.20 FORTUNE 6 / DAILY DOUBLE
765,LSX,R6,8.5f,D,05-30-2016<br>14:30,(PLUS UP TO $1;275 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 6-7-8) DAILY DOUBLE
766,LSX,R7,5f,T,05-30-2016<br>15:00,(PLUS UP TO $1;800 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 7-8-9) $.50 PICK 4 (RACES 7-8-9-10) / DAILY DOUBLE
767,LSX,R8,7f,D,05-30-2016<br>15:29,(PLUS UP TO $1;425 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 8-9-10) DAILY DOUBLE
768,LSX,R9,8.5f,D,05-30-2016<br>15:58,(PLUS UP TO $11;250 Open ATB) FOR THREE YEAR OLDS AND UPWARD.  No nomination fee,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / DAILY DOUBLE
769,LSX,R10,7.5f,T,05-30-2016<br>16:27,(PLUS UP TO $1;800 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.10 SUPERFECTA HI-FIVE
770,MNR,R1,7f,T,05-30-2016<br>16:00,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES OTHER THAN MAIDEN;,FIRST HALF $2 EARLY DAILY DOUBLE (RACES 1 & 2) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
771,MNR,R2,7f,T,05-30-2016<br>16:22,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON FOUR RACES. Three Year Olds;,SECOND HALF $2 EARLY DAILY DOUBLE (RACES 1 & 2) ($.50) PICK 4 (RACES 2-3-4-5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
772,MNR,R3,7.5f,T,05-30-2016<br>16:44,FOR ACCREDITED WEST VIRGINIA-BRED FILLIES AND MARES THREE YEARS OLD  AND UPWARD ,$1 PICK 3 (RACES 3-4-5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
773,MNR,R4,6f,D,05-30-2016<br>17:06,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,FIRST HALF $2 MID DAILY DOUBLE (RACES 4 & 5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA $2 123RACING (RACES 4-5-6-7-8-9)
774,MNR,R5,8f,D,05-30-2016<br>17:28,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE NOVEMBER 30; 2015,SECOND HALF $2 MID DAILY DOUBLE (RACES 4 & 5) ($.50) PICK 5 (RACES 5-6-7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
775,MNR,R6,2f,D,05-30-2016<br>17:50,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 116 lbs.; Ol,($.50) PICK 4 (RACES 6-7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
776,MNR,R7,6f,D,05-30-2016<br>18:12,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON FOUR RACE,$1 PICK 3 (RACES 7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
777,MNR,R8,5.5f,D,05-30-2016<br>18:34,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 119 lbs.; Ol,FIRST HALF $2 LATE DAILY DOUBLE (RACES 8 & 9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
778,MNR,R9,5.5f,D,05-30-2016<br>18:56,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE SINC,SECOND HALF $2 LATE DAILY DOUBLE (RACES 8 & 9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA ($.50) SUPERFECTA FIVE (WITH CARRYOVER)
779,MTH,R1,8.5f,T,05-30-2016<br>09:50,FOR THREE YEAR OLDS OR FOUR YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES.,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 1-2)/50-CENT PICK 3 (RACES 1-2-3) 50-CENT PICK 5 (RACES 1-2-3-4-5)
780,MTH,R2,8.5f,D,05-30-2016<br>10:15,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE NOVEMBER 30 OR WH,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 2-3)/50-CENT PICK 3 (RACES 2-3-4) 50-CENT PICK 4 (RACES 2-3-4-5)
781,MTH,R3,5f,T,05-30-2016<br>10:42,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 ,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 3-4)/50-CENT PICK 3 (RACES 3-4-5)
782,MTH,R4,8f,D,05-30-2016<br>11:10,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three-Year-Olds,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 4-5)/50-CENT PICK 3 (RACES 4-5-6) 20-CENT JERSEY SHORE 6 (RACES 4-5-6-7-8-9) $5.00 123RACING PICK 6 (R
783,MTH,R5,6f,D,05-30-2016<br>11:39,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE STARTED FOR A CLAIM,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 5-6)/50-CENT PICK 3 (RACES 5-6-7) 50-CENT PICK 5 (RACES 5-6-7-8-9)
784,MTH,R6,5f,T,05-30-2016<br>12:09,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 6-7)/50-CENT PICK 3 (RACES 6-7-8) 50-CENT PICK 4 (RACES 6-7-8-9)
785,MTH,R7,8.3f,D,05-30-2016<br>12:39,FOR THREE YEAR OLDS. Weight; 123 lbs. Non-winners Of $40;000 Since February 29 A,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 7-8)/50-CENT PICK 3 (RACES 7-8-9)
786,MTH,R8,6f,D,05-30-2016<br>13:10,FOR FILLIES AND MARES; THREE YEARS OLD AND UPWARD REGISTERED NEW JERSEY BREDS. N,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 8-9)
787,MTH,R9,8f,T,05-30-2016<br>13:41,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 117,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA
788,PHA,R1,6.5f,D,05-30-2016<br>09:55,(PLUS UP TO 40% PABF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds;,FIRST HALF DAILY DOUBLE / PICK 3 (RACES 1-2-3) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
789,PHA,R2,5.5f,D,05-30-2016<br>10:22,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,SECOND HALF DAILY DOUBLE / PICK 3 (RACES 2-3-4) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
790,PHA,R3,6f,D,05-30-2016<br>10:49,(PLUS UP TO 40% PABF) FOR MAIDENS; THREE YEARS OLD. Weight; 121 lbs. Claiming Pr,FIRST HALF DAILY DOUBLE/ PICK 3 (RACES 3-4-5) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
791,PHA,R4,5f,T,05-30-2016<br>11:06,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE,SECOND HALF DAILY DOUBLE / PICK 3 (RACES 4-5-6) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
792,PHA,R5,8.3f,D,05-30-2016<br>11:43,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,PICK 3 (RACES 5-6-7) EXACTA / 50 CENT TRIFECTA / 50 CENT PICK 4 (RACES 5-8) / 10 CENT SUPERFECTA
793,PHA,R6,5f,T,05-30-2016<br>12:10,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE,PICK 3 (RACES 6-7-8) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
794,PHA,R7,7f,D,05-30-2016<br>12:37,(PLUS UP TO 40% PABF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,PICK 3 (RACES 7-8-9) EXACTA / 50 CENT TRIFECTA /10 CENT SUPERFECTA
795,PHA,R8,8.5f,T,05-30-2016<br>13:04,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE,FIRST HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
796,PHA,R9,6f,D,05-30-2016<br>13:31,(PLUS UP TO 40% PABF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds;,SECOND HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
797,PID,R1,4.5f,D,05-30-2016<br>14:25,(PLUS UP TO 30% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) / $2 DAILY DOUBLE PICK 3 (MIN .50 CENT) (RACES 1-2-3) / PICK 4 (MIN .50 CENT) (RACES 1-2-3-4)
798,PID,R2,5.5f,D,05-30-2016<br>14:50,(PLUS UP TO 30% PABF) FOR MAIDENS; FILLIES THREE YEARS OLD. ; 121 lbs.,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) PICK 3 (MIN .50 CENT) (RACES 2-3-4) / PICK 4 (MIN .50 CENT) (RACES 2-3-4-5)
799,PID,R3,8.3f,D,05-30-2016<br>15:15,(PLUS UP TO 30% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) PICK 3 (MIN .50 CENT) (RACES 3-4-5) / PICK 4 (MIN .50 CENT) (RACES 3-4-5-6)
800,PID,R4,6f,D,05-30-2016<br>15:40,(PLUS UP TO 30% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Y,$2 WP / $2 EXACTA / TRIFECTA (MIN .50 CENT) / $2 DAILY DOUBLE PICK 3 (MIN .50 CENT) (RACES 4-5-6) / PICK 4 (MIN .50 CENT) (RACES 4-5-6-7) PICK 5 (MIN .50 CENT) (RACES 4-5-6-7-8)
801,PID,R5,5.5f,D,05-30-2016<br>16:05,(PLUS UP TO 30% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Y,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) / SUPERFECTA (MIN .10 CENT) PICK 3 (MIN .50 CENT) (RACES 5-6-7) /PICK 4 (MIN .50 CENT) (RACES 5-6-7-8)
802,PID,R6,6.5f,D,05-30-2016<br>16:30,(PLUS UP TO 30% PABF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,$2 WP / $2 EXACTA / TRIFECTA (MIN .50 CENT) PICK 3 (MIN .50 CENT) (RACES 6-7-8)
803,PID,R7,8.3f,D,05-30-2016<br>16:55,(PLUS UP TO 30% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CL,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) / $2 DAILY DOUBLE
804,PID,R8,5.5f,D,05-30-2016<br>17:20,(PLUS UP TO 30% PABF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,$2 WPS / $2 EXACTA / TRIFECTA (MIN .50 CENT) / SUPERFECTA (MIN .10 CENT)
805,PIM,R1,8.5f,D,05-30-2016<br>10:10,(PLUS UP TO 30% MBF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; ,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 1-2) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 1-2-3) / $1.00 SUPERFECTA HIGH 5
806,PIM,R2,5f,T,05-30-2016<br>10:38,(PLUS UP TO 30% MBF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Ye,EXACTA & TRIFECTA / DAILY DOUBLE (RACES 2-3) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 2-3-4) / 50 CENT PICK4 (RACES 2-3-4-5) $1.00 SUPERFECTA HIGH 5
807,PIM,R3,8.5f,D,05-30-2016<br>11:06,(PLUS UP TO 30% MBF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAV,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 3-4) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 3-4-5) / $1.00 SUPERFECTA HIGH 5
808,PIM,R4,5f,T,05-30-2016<br>11:34,(PLUS UP TO 30% MBF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD.,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 4-5) /10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 4-5-6) / 50 CENT PICK 4(RACES 4-5-6-7) 20 CENT RAINBOW PICK 6 (RACES 4-5-6-7-8-9) / $1.00 SUPERFECTA HIGH 5
809,PIM,R5,6f,D,05-30-2016<br>12:02,(PLUS UP TO 30% MBF) FOR FILLIES THREE YEARS OLD OR FILLIES AND MARES FOUR YEARS,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 5-6) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 5-6-7) / 50 CENT PICK 5(RACES 5-6-7-8-9) $1.00 SUPERFECTA HIGH 5
810,PIM,R6,5f,T,05-30-2016<br>12:30,(PLUS UP TO 30% MBF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD.,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 6-7) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 6-7-8) / 50 CENT PICK 4(RACES 6-7-8-9) $1.00 SUPERFECTA HIGH 5
811,PIM,R7,5.5f,D,05-30-2016<br>12:58,(PLUS UP TO 30% MBF) FOR MAIDENS; FILLIES THREE YEARS OLD. Weight; 122 lbs.,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 7-8) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 7-8-9) / $1.00 SUPERFECTA HIGH 5
812,PIM,R8,5f,T,05-30-2016<br>13:26,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE OTHER THAN MAIDEN; CL,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 8-9) / 10 CENT SUPERFECTA $1.00 SUPERFECTA HIGH 5
813,PIM,R9,5f,T,05-30-2016<br>13:55,(PLUS UP TO 30% MBF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD.,EXACTA; TRIFECTA & 10 CENT SUPERFECTA / $1.00 SUPERFECTA HIGH 5
814,PRM,R1,5f,D,05-30-2016<br>11:00,FOR THREE YEAR OLD AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds;,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) DAILY DOUBLE (RACES 1 & 2)/ PICK 3 (RACES 1-2-3) (.50 MINIMUM)
815,PRM,R2,6f,D,05-30-2016<br>11:28,FOR REGISTERED STATE BRED MAIDENS; FILLIES AND MARES THREE; FOUR; FIVE; AND SIX ,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 2-3-4) (.50 MINIMUM)/ PICK4 (RACES 2-3-4-5) (.50 MINIMUM)
816,PRM,R3,8f,D,05-30-2016<br>11:55,FOR FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAVE NEVER WON TWO RACES.,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 3-4-5) (.50 MINIMUM)
817,PRM,R4,5.5f,D,05-30-2016<br>12:22,FOR REGISTERED STATE BRED THREE YEAR OLD AND UPWARD WHICH HAVE NEVER WON FOUR RA,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 4-5-6) (.50 MINIMUM)
