race_id,track,race_number,distance,surface,date_time,race_description,available_bets
271,EVD,R4,8f,T,05-28-2016<br>17:11,FOR MAIDENS; THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year Olds; 118 lbs.; Ol,DAILY DOUBLE / EXACTA / TRIFECTA / SUPERFECTA / PICK 3 (RACES 4-5-6)
272,EVD,R5,8f,D,05-28-2016<br>17:38,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES SINCE MAY 28; 2015. ,DAILY DOUBLE / EXACTA / TRIFECTA / SUPERFECTA / SUPERFECTA HI 5 PICK 3 (RACES 5-6-7) / PICK 5 (RACES 5-6-7-8-9)
273,EVD,R6,6f,D,05-28-2016<br>18:05,FOR MAIDENS; THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year Olds; 118 lbs.; Ol,DAILY DOUBLE / EXACTA / TRIFECTA / SUPERFECTA / PICK 3 (RACES 6-7-8) PICK 4 (RACES 6-7-8-9)
274,EVD,R7,6f,D,05-28-2016<br>18:32,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON FOUR RACE,DAILY DOUBLE / EXACTA / TRIFECTA / SUPERFECTA / SUPERFECTA HI 5 PICK 3 (RACES 7-8-9)
275,EVD,R8,6f,D,05-28-2016<br>18:59,FOR ACCREDITED LA BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES,DAILY DOUBLE / EXACTA / TRIFECTA / SUPERFECTA
276,EVD,R9,8.3f,D,05-28-2016<br>19:26,FOR MAIDENS; FILLIES AND MARES THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year ,EXACTA / TRIFECTA / SUPERFECTA / SUPERFECTA HI 5
277,FLX,R1,6f,D,05-28-2016<br>10:10,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 119 lbs.; Older; 124 ,EXACTA * TRIFECTA * SUPERFECTA * DAILY DOUBLE (RACES 1-2)
278,FLX,R2,5f,D,05-28-2016<br>10:37,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON TWO RACES S,EXACTA * TRIFECTA * SUPERFECTA * PICK 4 (50 CENT MINIMUM: RACES 2-3-4-5)
279,FLX,R3,8.3f,D,05-28-2016<br>11:04,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 119,EXACTA * TRIFECTA * SUPERFECTA * PICK 3 (50 CENT MINIMUM: RACES 3-4-5)
280,FLX,R4,6f,D,05-28-2016<br>11:31,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 119,EXACTA * TRIFECTA * SUPERFECTA * DAILY DOUBLE (RACES 4-5)
281,FLX,R5,6f,D,05-28-2016<br>11:58,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON FOUR RACES. Three Year Olds;,EXACTA * TRIFECTA * SUPERFECTA (10 CENT MINIMUM) * DAILY DOUBLE (RACES 5-6) * PICK 5 WITH CARRYOVER (50 CENT MINIMUM RACES 5-6-7-8-9)
282,FLX,R6,6f,D,05-28-2016<br>12:25,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE DECEMBER 28; 2015,EXACTA * TRIFECTA * SUPERFECTA * PICK 4 (50 CENT MINIMUM: RACES 6-7-8-9)
283,FLX,R7,8f,D,05-28-2016<br>12:52,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE IN 2,EXACTA * TRIFECTA * SUPERFECTA * PICK 3 (50 CENT MINIMUM: RACES 7-8-9)
284,FLX,R8,8.3f,D,05-28-2016<br>13:19,FOR FOALED IN NEW YORK STATE AND APPROVED BY THE NEW YORK STATE-BRED REGISTRY FI,EXACTA * TRIFECTA * SUPERFECTA * DAILY DOUBLE (RACES 8-9)
285,FLX,R9,5f,D,05-28-2016<br>13:46,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE DECEMBER 28; 2015,EXACTA * TRIFECTA * SUPERFECTA (10 CENT MINIMUM)
286,FPK,R1,5.5f,D,05-28-2016<br>17:30,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON THREE RACES,$1.00 DAILY DOUBLE(RACES 1-2) / EXACTA / .50 CENT TRIFECTA (MINIMUM $1.00 WAGER)
287,FPK,R2,5.5f,D,05-28-2016<br>17:59,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE IN 2015-2016 OR WHICH H,$1.00 DAILY DOUBLE (RACES 2-3) / EXACTA / .50 TRIFECTA (MINIMUM $1.00 WAGER) .50 PICK 3 (RACES 2-3-4) / .10 CENT SUPERFECTA
288,FPK,R3,6f,D,05-28-2016<br>18:28,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1.00 DAILY DOUBLE (RACES3-4) / EXACTA / .50 TRIFECTA (MINIMUM $1.00 WAGER) .50 PICK 3 (RACES 3-4-5) / .10 CENT SUPERFECTA
289,FPK,R4,8.3f,D,05-28-2016<br>18:57,FOR FILLIES AND MARES FOUR YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE IN 20,$1.00 DAILY DOUBLE (RACES 4-5) / EXACTA / .50 TRIFECTA (MINIMUM $1.00 WAGER 50 PICK 3 (RACES 4-5-6)
290,FPK,R5,6f,D,05-28-2016<br>19:26,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 116,$1.00 DAILY DOUBLE (RACES 5-6) / EXACTA / .50 TRIFECTA (MINIMUM $1.00 WAGER) .50 PICK 3 (RACES 5-6-7) / .10 CENT SUPERFECTA
291,FPK,R6,8f,D,05-28-2016<br>19:55,FOR FOUR YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLAIMING PRICE OF $3;200 ,$1.00 DAILY DOUBLE (RACES 6-7) / EXACTA / .50 TRIFECTA ($1.00 MINIMUM WAGER) .10 CENT SUPERFECTA
292,FPK,R7,6f,D,05-28-2016<br>20:24,FOR FILLIES AND MARES FOUR YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE IN 20,EXACTA / .50 TRIFECTA (MINIMUM $1.00 WAGER) / .10 CENT SUPERFECTA
293,GGX,R1,5f,D,05-28-2016<br>13:45,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,$1 EXACTA / $1 TRIFECTA $1 SUPERFECTA (.10 MIN) / $2 ROLLING DOUBLE $1 PICK 3 (RACES 1-2-3) / $0.50 PICK 5 (RACES 1-2-3-4-5)
294,GGX,R2,5.5f,D,05-28-2016<br>14:15,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 2-3-4) / $0.50 PICK 4 (RACES 2-3-4-5)
295,GGX,R3,6f,D,05-28-2016<br>14:44,FOR FILLIES THREE YEARS OLD. Weight; 123 lbs. Non-winners of two races since Feb,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 3-4-5)
296,GGX,R4,5.5f,D,05-28-2016<br>15:15,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 4-5-6) / $0.20 GOLDEN PICK 6 (RACES 4-9)
297,GGX,R5,6f,D,05-28-2016<br>15:44,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON $10;000 TWICE OTHER THAN MAI,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 5-6-7)
298,GGX,R6,6f,D,05-28-2016<br>16:14,FOR MAIDENS; THREE YEARS OLD. Weight; 120 lbs. Claiming Price $16;000; if for $1,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE / $1 SUPERFECTA (.10 MIN) $1 PICK 3 (RACES 6-7-8) / $0.50 PICK 4 (RACES 6-7-8-9)
299,GGX,R7,8f,T,05-28-2016<br>16:44,FOR FILLIES THREE YEARS OLD  WHICH HAVE STARTED FOR A CLAIMING PRICE OF $40;000 ,$1 EXACTA / $1 TRIFECTA /$2 ROLLING DOUBLE $1 SUPERFECTA (.10 MIN) / $1 PICK 3 (RACES 7-8-9)
300,GGX,R8,5f,D,05-28-2016<br>17:14,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE SINC,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN) $2 ROLLING DOUBLE
301,GGX,R9,5f,T,05-28-2016<br>17:44,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN) $1 SUPERFECTA HIGH FIVE
302,GPX,R1,6f,D,05-28-2016<br>10:15,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 lbs. Non-w,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 1-2-3) / $.50 PICK 5 (RACES 1-2-3-4-5)
303,GPX,R2,5f,T,05-28-2016<br>10:46,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 lbs. Non-w,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 2-3-4) / $.50 PICK 4 (RACES 2-3-4-5)
304,GPX,R3,5f,T,05-28-2016<br>11:17,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 117,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 3-4-5)
305,GPX,R4,12f,T,05-28-2016<br>11:49,THREE YEAR OLDS AND UPWARD. Free nomination by Saturday; May 21. $500 to pass th,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 4-5-6)
306,GPX,R5,5f,T,05-28-2016<br>12:21,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 117,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 5-6-7)
307,GPX,R6,8f,T,05-28-2016<br>12:54,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES OR THREE YEAR OL,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA /$1 SUPERFECTA HI 5 $1 BET 3 (RACES 6-7-8) / $.20 RAINBOW PICK 6 (RACES 6-11)
308,GPX,R7,7.5f,T,05-28-2016<br>13:26,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 7-8-9) / $.50 PICK 5 (RACES 7-8-9-10-11)
309,GPX,R8,6f,D,05-28-2016<br>13:58,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 8-9-10) / $.50 PICK 4 (RACES 8-9-10-11)
310,GPX,R9,6f,D,05-28-2016<br>14:30,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5 $1 BET 3 (RACES 9-10-11)
311,GPX,R10,6f,D,05-28-2016<br>15:02,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE OTHER THAN MAIDEN; CL,$1 DAILY DOUBLE / $1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5
312,GPX,R11,8.5f,T,05-28-2016<br>15:32,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 123 ,$1 EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $1 SUPERFECTA HI 5
313,HPX,R2,4f,D,05-28-2016<br>16:53,FOR MICHIGAN BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE IN 2016. ,EXACTA / .50 TRIFECTA
314,HPX,R3,4f,D,05-28-2016<br>17:18,FOR MICHIGAN BRED MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three ,.20 PICK 4 / EXACTA / .50 TRIFECTA / .10 SUPERFECTA
315,HPX,R4,4f,D,05-28-2016<br>17:43,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE MAY 28. Three Yea,EXACTA / .50 TRIFECTA / .10 SUPERFECTA
316,HPX,R5,4f,D,05-28-2016<br>18:08,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON THREE RAC,EXACTA / .50 TRIFECTA / .10 SUPERFECTA
317,HPX,R6,4f,D,05-28-2016<br>18:33,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,EXACTA / .50 TRIFECTA / .10 SUPERFECTA / .50 PICK 3
318,HPX,R7,4f,D,05-28-2016<br>18:58,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE DECEMBER 28. Thre,EXACTA / .50 TRIFECTA / .10 SUPERFECTA
319,HPX,R8,4f,D,05-28-2016<br>19:23,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118,EXACTA / .50 TRIFECTA / .10 SUPERFECTA / $1 LATE DOUBLE
320,HPX,R9,4f,D,05-28-2016<br>19:48,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON TWO RACES I,EXACTA / .50 TRIFECTA
321,HST,R1,,3.f,D,FOR MAIDENS; TWO YEARS OLD. Weight; 120 lbs.,EARLY DOUBLE / EXACTOR / TRIACTOR / SUPERFECTA / PICK 4 (RACES 1-2-3-4)
322,HST,R2,8.5f,D,05-28-2016<br>14:20,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 122 ,EXACTOR / TRIACTOR / PICK 3 (RACES 2-3-4) / PICK 6 (RACES 2-7)
323,HST,R3,6.5f,D,05-28-2016<br>14:50,(PLUS UP TO $3;000 THRIF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UP,EXACTOR / TRIACTOR / SUPERFECTA
324,HST,R4,6.5f,D,05-28-2016<br>15:20,(PLUS UP TO $2;750 THRIF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RA,EXACTOR / TRIACTOR / SUPERFECTA / PICK 4 (RACES 4-5-6-7)
325,HST,R5,6.5f,D,05-28-2016<br>15:50,(PLUS UP TO $2;750 THRIF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHIC,EXACTOR / TRIACTOR / SUPERFECTA / PICK 3 (RACES 5-6-7)
326,HST,R6,6.5f,D,05-28-2016<br>16:20,(PLUS UP TO $3;250 THRIF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TW,LATE DOUBLE / EXACTOR / TRIACTOR / SUPERFECTA
327,HST,R7,6.5f,D,05-28-2016<br>16:50,(PLUS UP TO $2;750 THRIF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TW,EXACTOR / TRIACTOR / SUPERFECTA
328,IND,R1,6f,D,05-28-2016<br>15:05,(PLUS UP TO 40% Indiana State Bred Supplement) FOR MAIDENS; THREE; FOUR; AND FIV,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 1-2-3)
329,IND,R2,6f,D,05-28-2016<br>15:33,FOR REGISTERED INDIANA BREDS THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THR,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 2-3-4) 50 CENT PICK 4 (RACES 2-3-4-5)
330,IND,R3,7.5f,T,05-28-2016<br>16:01,FOR REGISTERED INDIANA BREDS SIRED BY REGISTERED INDIANA STALLIONS MAIDENS; FILL,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 3-4-5) $1 PICK 6 (RACES 3-4-5-6-7-8)
331,IND,R4,6f,D,05-28-2016<br>16:29,FOR INDIANA BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE IN 2016. T,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 4-5-6) 10 CENT GRAND HIGH 5 (PENTAFECTA)
332,IND,R5,7.5f,T,05-28-2016<br>16:57,FOR REGISTERED INDIANA BREDS SIRED BY REGISTERED INDIANA STALLIONS MAIDENS; FILL,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 5-6-7) 50 CENT PICK 4 (RACES 5-6-7-8)
333,IND,R6,5.5f,D,05-28-2016<br>17:25,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE NOVEMBER 28; 2015,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 6-7-8)
334,IND,R7,6f,D,05-28-2016<br>17:53,FOR REGISTERED INDIANA BREDS FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 7-8-9)
335,IND,R8,5.5f,D,05-28-2016<br>18:21,FOR REGISTERED INDIANA BREDS THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO,DAILY DOUBLE / EXACTA / TRIFECTA / 50 CENT TRIFECTA / SUPERFECTA 10 CENT SUPERFECTA / 10 CENT GRAND HIGH 5 (PENTAFECTA)
336,LAD,R1,8f,T,05-28-2016<br>13:15,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 1-2-3)
337,LAD,R2,6.5f,D,05-28-2016<br>13:42,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 2-3-4)
338,LAD,R3,7.5f,T,05-28-2016<br>14:09,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLAIMING PRICE OF $5;000,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA .50 SUPERFECTA PICK 5 (RACES 3-4-5-6-7)
339,LAD,R4,8.3f,D,05-28-2016<br>14:36,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON FOUR RACE,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 4-5-6) PICK 4 (RACES 4-5-6-7)
340,LAD,R5,8f,T,05-28-2016<br>15:03,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 ,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA / PICK 3 (RACES 5-6-7)
341,LAD,R6,8.3f,D,05-28-2016<br>15:30,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON FOUR RACES OR WHICH HAVE NOT,DAILY DOUBLE / EXACTA / .50 TRIFECTA / .10 SUPERFECTA
342,LAD,R7,7.5f,T,05-28-2016<br>15:57,FOR ACCREDITED LA BRED FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE ,EXACTA / .50 TRIFECTA / .10 SUPERFECTA
343,LAX,R1,4.5f,D,05-28-2016<br>19:30,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1 EXACTA / $1 TRIFECTA $1 PLACE PICK ALL STARTS HERE/ $1 SUPERFECTA (.10 CENT MINIMUM WAGER $1 EARLY DOUBLE /$1 PICK FOUR
344,LAX,R3,4.5f,D,05-28-2016<br>20:26,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,$1 EXACTA / $1 TRIFECTA $1 SUPERFECTA (.10 CENT MINIMUM WAGER $2 PICK SIX / $1 PICK THREE
345,LAX,R4,4.5f,D,05-28-2016<br>20:54,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES IN 2016. Three Year ,$1 EXACTA / $1 TRIFECTA $1 SUPERFECTA (.10 CENT MINIMUM WAGER) $1 PICK THREE / $1 DAILY DOUBLE
346,LBG,R9,6f,D,05-28-2016<br>15:35,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 120 lbs.; Older; 120 lbs. Claim,EXACTOR / TRIACTOR / SUPERFECTA
347,LSX,R1,8f,D,05-28-2016<br>17:05,(PLUS UP TO $630 ATB) FOR TEXAS ACCREDITED MAIDENS; THREE YEARS OLD  AND UPWARD.,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 1-2-3) DAILY DOUBLE
348,LSX,R2,5f,T,05-28-2016<br>17:31,(PLUS UP TO $3;300 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 2-3-4) $.50 PICK 4 (RACES 2-3-4-5) / DAILY DOUBLE
349,LSX,R3,8f,D,05-28-2016<br>17:57,(PLUS UP TO $3;750 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 3-4-5) DAILY DOUBLE
350,LSX,R4,5f,T,05-28-2016<br>18:23,(PLUS UP TO $1;650 Open ATB) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Yea,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 4-5-6) $.20 FORTUNE 6 / DAILY DOUBLE
351,LSX,R5,8f,D,05-28-2016<br>18:49,(PLUS UP TO $1;425 Open ATB) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD W,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 5-6-7) DAILY DOUBLE
352,LSX,R6,8f,D,05-28-2016<br>19:15,(PLUS UP TO $1;540 ATB) FOR TEXAS ACCREDITED THREE YEAR OLDS AND UPWARD WHICH HA,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 6-7-8) $.50 PICK 4 (RACES 6-7-8-9) / DAILY DOUBLE
353,LSX,R7,5f,T,05-28-2016<br>19:41,(PLUS UP TO $1;875 Open ATB) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED F,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.50 PICK 3 (RACES 7-8-9) DAILY DOUBLE
354,LSX,R8,7f,D,05-28-2016<br>20:07,(PLUS UP TO $1;500 Open ATB) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD W,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / DAILY DOUBLE
355,LSX,R9,8f,T,05-28-2016<br>20:33,(PLUS UP TO $3;150 Open ATB) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Yea,EXACTA / $.50 TRIFECTA / $.10 SUPERFECTA / $.10 SUPERFECTA HI-FIVE
356,MDX,R1,4f,D,05-28-2016<br>18:05,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 124 lbs.; Older; 126 ,DAILY DOUBLE / EXACTOR / TRIACTOR
357,MDX,R2,4f,D,05-28-2016<br>18:30,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON FOUR RACE,PICK 3 (RACES 2-3-4) / EXACTOR / TRIACTOR
358,MDX,R3,4f,D,05-28-2016<br>18:55,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 124 lbs.; Older; 126 lbs. Non-w,EXACTOR / QUINELLA / TRIACTOR
359,MDX,R4,4f,D,05-28-2016<br>19:20,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES OR SASKATCHEWAN ,PICK 4 (RACES 4-5-6-7) / EXACTOR / TRIACTOR
360,MDX,R5,4f,D,05-28-2016<br>19:45,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE IN 2,EXACTOR / QUINELLA / TRIACTOR
361,MDX,R6,6f,D,05-28-2016<br>20:10,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 124 lbs.; Older; 126 lbs. Non-w,EXACTOR / QUINELLA / TRIACTOR
362,MDX,R7,4f,D,05-28-2016<br>20:35,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,EXACTOR / TRIACTOR / SUPERFECTA
363,MNR,R1,7f,T,05-28-2016<br>16:00,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds,FIRST HALF $2 EARLY DAILY DOUBLE (RACES 1 & 2) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
364,MNR,R2,7f,T,05-28-2016<br>16:22,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 119 lbs.; Ol,SECOND HALF $2 EARLY DAILY DOUBLE (RACES 1 & 2) ($.50) PICK 4 (RACES 2-3-4-5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
365,MNR,R3,7f,T,05-28-2016<br>16:44,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 119 lbs.; Ol,$1 PICK 3 (RACES 3-4-5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
366,MNR,R4,6f,D,05-28-2016<br>17:06,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON TWO RACES S,FIRST HALF $2 MID DAILY DOUBLE (RACES 4 & 5) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA $2 123RACING (RACES 4-5-6-7-8-9)
